met	homogeneity	completeness	vmeasure	model	technique	homogeneity_rank	completeness_rank	vmeasure_rank
average	0.01679016434009735	0.015377862964993525	0.01605301089388693	huldigen.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.10	410	580	457
complete	0.01679016434009735	0.015377862964993525	0.01605301089388693	huldigen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10	366	404	383
ward.D2	0.01679016434009735	0.015377862964993525	0.01605301089388693	huldigen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30	451	483	474
ward.D2	0.01679016434009735	0.015377862964993525	0.01605301089388693	huldigen.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50	452	484	475
Mean of methods	0.015002086325791942	0.02470201306752344	0.01604355258828163	huldigen.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.10	421	465	416
Mean of methods	0.014778657637653595	0.025191446834177147	0.01604259967154602	huldigen.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20	429	445	417
Mean of methods	0.01430155798378943	0.04569140272587303	0.01603516817070728	huldigen.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50	450	147	418
Mean of methods	0.015200117409763576	0.04478459594850825	0.016032853133098192	huldigen.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30	412	157	419
average	0.017163861122771414	0.014979488166240052	0.015997452677617284	huldigen.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	tsne.30	408	584	458
Mean of methods	0.015839745251747868	0.016984899993128307	0.015995415472118336	huldigen.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.20	384	698	420
Mean of methods	0.01597576132474708	0.023775571628945634	0.015974808735558847	huldigen.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30	377	495	421
Mean of methods	0.015176633111952153	0.024537245569488025	0.015948959442753492	huldigen.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	mds	414	471	422
Mean of methods	0.015090726354271281	0.024637523387432976	0.01594728425435707	huldigen.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	mds	418	468	423
Mean of methods	0.012762659869201746	0.05604872785198527	0.015941027636235176	huldigen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	mds	507	63	424
Mean of methods	0.012762659869201746	0.05604872785198527	0.015941027636235176	huldigen.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall	mds	508	64	425
Mean of methods	0.015297972071990977	0.02437895006255683	0.015908707255545017	huldigen.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50	407	475	426
Mean of methods	0.014521935490045521	0.045178857503963325	0.015903957336675725	huldigen.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20	448	150	427
Mean of methods	0.015844534722983618	0.023719843857869953	0.01584592464740355	huldigen.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	tsne.10	383	497	428
mcquitty	0.014214403510530035	0.01780018895377731	0.0158064837860896	huldigen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	mds	329	311	312
mcquitty	0.014214403510530035	0.01780018895377731	0.0158064837860896	huldigen.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall	mds	330	312	313
ward.D	0.014214403510530035	0.01780018895377731	0.0158064837860896	huldigen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10	505	441	468
ward.D	0.014214403510530035	0.01780018895377731	0.0158064837860896	huldigen.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10	506	442	469
complete	0.014214403510530035	0.01780018895377731	0.0158064837860896	huldigen.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20	409	366	384
ward.D2	0.014214403510530035	0.01780018895377731	0.0158064837860896	huldigen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30	509	449	476
ward.D2	0.014214403510530035	0.01780018895377731	0.0158064837860896	huldigen.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30	510	450	477
ward.D2	0.014214403510530035	0.01780018895377731	0.0158064837860896	huldigen.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.50	511	451	478
Mean of methods	0.01474041227143287	0.019360947478947968	0.015806293430088273	huldigen.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30	431	624	429
Mean of methods	0.01577358240361961	0.018021297447803203	0.015802581009865656	huldigen.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50	387	671	430
ward.D2	0.016426794981645895	0.015214432955574769	0.015797387599438193	huldigen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	mds	461	488	479
ward.D2	0.016426794981645895	0.015214432955574769	0.015797387599438193	huldigen.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10	462	489	480
mcquitty	0.016426794981645895	0.015214432955574769	0.015797387599438193	huldigen.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSall	tsne.10	296	354	314
average	0.016426794981645895	0.015214432955574769	0.015797387599438193	huldigen.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10	413	581	459
ward.D	0.016426794981645895	0.015214432955574769	0.015797387599438193	huldigen.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.10	457	485	470
ward.D	0.016426794981645895	0.015214432955574769	0.015797387599438193	huldigen.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20	458	486	471
complete	0.016426794981645895	0.015214432955574769	0.015797387599438193	huldigen.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.20	373	405	385
complete	0.016426794981645895	0.015214432955574769	0.015797387599438193	huldigen.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20	374	406	386
ward.D	0.016426794981645895	0.015214432955574769	0.015797387599438193	huldigen.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30	459	487	472
single	0.01133109100806357	0.02592963464968415	0.015770549007561627	huldigen.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10	102	621	207
Mean of methods	0.013695859459112418	0.05352253484304142	0.01574837610562645	huldigen.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSnav	mds	472	89	431
Mean of methods	0.014837912479396745	0.01895263854848078	0.015747351248561726	huldigen.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30	428	639	432
Mean of methods	0.0153990893355789	0.016560987762396576	0.0157471630753874	huldigen.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50	403	711	433
Mean of methods	0.012411484530482735	0.026274785251646428	0.015743775996614674	huldigen.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.20	524	422	434
Mean of methods	0.014054975744470125	0.020024597905164757	0.015735399900500706	huldigen.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30	455	600	435
Mean of methods	0.013366094082275957	0.033062263110612874	0.01573385913750967	huldigen.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSnav	mds	485	290	436
Mean of methods	0.015448837291617832	0.022528609506439746	0.015707567384601835	huldigen.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	mds	400	525	437
Mean of methods	0.015605196191425356	0.023580413865209832	0.015690335282898153	huldigen.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50	396	503	438
ward.D	0.016651780657767824	0.01481867237056625	0.015681838563418732	huldigen.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.10	451	502	473
ward.D2	0.016651780657767824	0.01481867237056625	0.015681838563418732	huldigen.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.10	457	506	481
ward.D2	0.016651780657767824	0.01481867237056625	0.015681838563418732	huldigen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10	458	507	482
mcquitty	0.016651780657767824	0.01481867237056625	0.015681838563418732	huldigen.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30	292	361	315
Mean of methods	0.014692845297031056	0.018996039746113698	0.01566848217858796	huldigen.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20	433	638	439
mcquitty	0.016785392487133097	0.01469023709892835	0.01566808344597822	huldigen.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSall	mds	290	362	316
complete	0.016785392487133097	0.01469023709892835	0.01566808344597822	huldigen.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20	367	415	387
Mean of methods	0.014454038035655882	0.04477277511579963	0.01566299745786516	huldigen.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10	449	158	440
Mean of methods	0.013999560343208107	0.025991886627849126	0.015661797598114566	huldigen.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	mds	458	429	441
Mean of methods	0.015573369825746664	0.015706617922131377	0.015616695057431337	huldigen.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10	397	741	442
mcquitty	0.016089492549575632	0.015089076422566405	0.015573234480246917	huldigen.BOWbound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.20	298	355	317
ward.D2	0.016089492549575632	0.015089076422566405	0.015573234480246917	huldigen.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30	472	493	483
complete	0.016089492549575632	0.015089076422566405	0.015573234480246917	huldigen.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30	378	407	388
Mean of methods	0.015212139669727521	0.017076291504035356	0.01556060194687414	huldigen.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30	411	693	443
Mean of methods	0.015395997995179161	0.02354355133048263	0.01553983989014453	huldigen.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10	404	506	444
Mean of methods	0.015666030241449455	0.023277340246493677	0.015519339230506392	huldigen.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30	394	512	445
Mean of methods	0.015415221755914123	0.023462032937803707	0.01550660042694487	huldigen.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.50	402	510	446
Mean of methods	0.014971838445055842	0.01724961981025567	0.01550315907909809	huldigen.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30	423	687	447
Mean of methods	0.014752906922860624	0.018513936220631497	0.015501335129866251	huldigen.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20	430	652	448
average	0.014179028225117107	0.01709509456787588	0.015501111253759386	huldigen.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10	451	529	460
ward.D2	0.014179028225117107	0.01709509456787588	0.015501111253759386	huldigen.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10	512	454	484
complete	0.014179028225117107	0.01709509456787588	0.015501111253759386	huldigen.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10	411	374	389
ward.D	0.014179028225117107	0.01709509456787588	0.015501111253759386	huldigen.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20	507	452	474
average	0.014179028225117107	0.01709509456787588	0.015501111253759386	huldigen.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20	452	530	461
mcquitty	0.014179028225117107	0.01709509456787588	0.015501111253759386	huldigen.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20	331	321	318
complete	0.014179028225117107	0.01709509456787588	0.015501111253759386	huldigen.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30	412	375	390
average	0.014179028225117107	0.01709509456787588	0.015501111253759386	huldigen.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30	453	531	462
Mean of methods	0.0149478417282782	0.023841802711546674	0.015485665209567255	huldigen.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	tsne.10	424	491	449
Mean of methods	0.013878805421933637	0.025064819004546653	0.015465192767228386	huldigen.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30	465	449	450
complete	0.016549491568600656	0.014500528651703757	0.015457405499832608	huldigen.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50	369	417	391
Mean of methods	0.010770122684208032	0.02905678560308565	0.015456963139942544	huldigen.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.10	589	359	451
average	0.016581150402011094	0.01443932572711297	0.015436296373291608	huldigen.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10	412	589	463
complete	0.016581150402011094	0.01443932572711297	0.015436296373291608	huldigen.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50	368	418	392
Mean of methods	0.014646725308512411	0.024057718759543767	0.015425332297360279	huldigen.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20	438	483	452
Mean of methods	0.012827547068653761	0.02240195888459611	0.015415432254637677	huldigen.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSall	tsne.20	505	528	453
Mean of methods	0.014602053181217534	0.023859038318958796	0.015414984875189486	huldigen.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30	440	490	454
ward.D2	0.01577782140483897	0.015002697697135909	0.015380499859147074	huldigen.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	mds	483	495	485
ward.D	0.01577782140483897	0.015002697697135909	0.015380499859147074	huldigen.BOWbound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.10	475	491	475
mcquitty	0.01577782140483897	0.015002697697135909	0.015380499859147074	huldigen.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20	305	356	319
mcquitty	0.01577782140483897	0.015002697697135909	0.015380499859147074	huldigen.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30	306	357	320
ward.D	0.01577782140483897	0.015002697697135909	0.015380499859147074	huldigen.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30	476	492	476
ward.D	0.01577782140483897	0.015002697697135909	0.015380499859147074	huldigen.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50	477	493	477
mcquitty	0.01650235815985645	0.014376204658028413	0.015366082912950297	huldigen.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	tsne.10	293	364	321
complete	0.01650235815985645	0.014376204658028413	0.015366082912950297	huldigen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20	370	419	393
complete	0.01650235815985645	0.014376204658028413	0.015366082912950297	huldigen.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30	371	420	394
Mean of methods	0.012953504384611863	0.05362589310605591	0.015336494823599932	huldigen.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSall	mds	501	86	455
ward.D	0.016211390459925406	0.0145325597787998	0.015326137280795935	huldigen.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10	460	508	478
ward.D2	0.016211390459925406	0.0145325597787998	0.015326137280795935	huldigen.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.20	465	513	486
ward.D2	0.016211390459925406	0.0145325597787998	0.015326137280795935	huldigen.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30	466	514	487
ward.D	0.016211390459925406	0.0145325597787998	0.015326137280795935	huldigen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50	461	509	479
Mean of methods	0.0157236314680221	0.01711744892778772	0.01530208485632717	huldigen.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	tsne.10	389	690	456
average	0.014190359931733312	0.01652877239936527	0.015270563442265324	huldigen.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10	446	551	464
average	0.014190359931733312	0.01652877239936527	0.015270563442265324	huldigen.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20	447	552	465
average	0.014190359931733312	0.01652877239936527	0.015270563442265324	huldigen.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20	448	553	466
average	0.014190359931733312	0.01652877239936527	0.015270563442265324	huldigen.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30	449	554	467
complete	0.014190359931733312	0.01652877239936527	0.015270563442265324	huldigen.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30	410	388	395
average	0.014190359931733312	0.01652877239936527	0.015270563442265324	huldigen.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50	450	555	468
Mean of methods	0.013943274498616468	0.016922536814206753	0.015259109199079175	huldigen.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.20	461	700	457
Mean of methods	0.012385550912187484	0.05400179959956364	0.015237415605865076	huldigen.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	mds	526	82	458
ward.D2	0.01549157423947706	0.014956783399675664	0.015219482322548099	huldigen.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSnav	mds	484	501	488
ward.D	0.01549157423947706	0.014956783399675664	0.015219482322548099	huldigen.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10	478	497	480
ward.D2	0.01549157423947706	0.014956783399675664	0.015219482322548099	huldigen.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10	485	502	489
ward.D	0.01549157423947706	0.014956783399675664	0.015219482322548099	huldigen.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10	479	498	481
ward.D2	0.01549157423947706	0.014956783399675664	0.015219482322548099	huldigen.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10	486	503	490
average	0.01549157423947706	0.014956783399675664	0.015219482322548099	huldigen.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20	424	585	469
ward.D2	0.01549157423947706	0.014956783399675664	0.015219482322548099	huldigen.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSall	tsne.20	487	504	491
complete	0.01549157423947706	0.014956783399675664	0.015219482322548099	huldigen.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.20	388	411	396
ward.D	0.01549157423947706	0.014956783399675664	0.015219482322548099	huldigen.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20	480	499	482
complete	0.01549157423947706	0.014956783399675664	0.015219482322548099	huldigen.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30	389	412	397
average	0.01549157423947706	0.014956783399675664	0.015219482322548099	huldigen.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30	425	586	470
mcquitty	0.01549157423947706	0.014956783399675664	0.015219482322548099	huldigen.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30	307	360	322
complete	0.01549157423947706	0.014956783399675664	0.015219482322548099	huldigen.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50	390	413	398
ward.D2	0.016267513890914055	0.014291265963980778	0.01521548757455157	huldigen.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10	464	515	492
mcquitty	0.016267513890914055	0.014291265963980778	0.01521548757455157	huldigen.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50	297	365	323
Mean of methods	0.011543017093005543	0.054090108711174874	0.015212803557216797	huldigen.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSall	mds	553	81	459
Mean of methods	0.013810741700560689	0.02462745120728148	0.015201987511661956	huldigen.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20	468	469	460
Mean of methods	0.015545365277632776	0.022651254411119794	0.01517792275796208	huldigen.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50	399	520	461
Mean of methods	0.01429753371861717	0.023831554050539622	0.015154884996692326	huldigen.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30	451	492	462
Mean of methods	0.014883349740578726	0.015825949729520887	0.015148421368817456	huldigen.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50	426	736	463
ward.D	0.014242603745432814	0.016076157638988113	0.015103937796012545	huldigen.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10	502	469	483
ward.D	0.014242603745432814	0.016076157638988113	0.015103937796012545	huldigen.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10	503	470	484
average	0.014242603745432814	0.016076157638988113	0.015103937796012545	huldigen.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30	442	568	471
mcquitty	0.014242603745432814	0.016076157638988113	0.015103937796012545	huldigen.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50	327	338	324
average	0.014242603745432814	0.016076157638988113	0.015103937796012545	huldigen.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50	443	569	472
mcquitty	0.014242603745432814	0.016076157638988113	0.015103937796012545	huldigen.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50	328	339	325
average	0.014242603745432814	0.016076157638988113	0.015103937796012545	huldigen.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50	444	570	473
ward.D	0.014242603745432814	0.016076157638988113	0.015103937796012545	huldigen.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50	504	471	485
Mean of methods	0.013388580583455024	0.02387811184339927	0.015103264903017118	huldigen.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.50	483	489	464
ward.D	0.015230788517058794	0.01495349118448375	0.015090866111404066	huldigen.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	mds	483	500	486
ward.D2	0.015230788517058794	0.01495349118448375	0.015090866111404066	huldigen.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	mds	490	505	493
average	0.015230788517058794	0.01495349118448375	0.015090866111404066	huldigen.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.20	429	587	474
ward.D	0.015230788517058794	0.01495349118448375	0.015090866111404066	huldigen.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20	484	501	487
complete	0.015230788517058794	0.01495349118448375	0.015090866111404066	huldigen.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	tsne.20	393	414	399
average	0.015230788517058794	0.01495349118448375	0.015090866111404066	huldigen.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30	430	588	475
Mean of methods	0.014155676813612869	0.016171972078954436	0.015088469193539884	huldigen.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20	453	726	465
average	0.009938285508064783	0.031218375231547146	0.015076885275602612	huldigen.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSnav	mds	535	340	476
average	0.011096039481963301	0.023481343499424545	0.015070539878590847	huldigen.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	mds	508	445	477
Mean of methods	0.014658000265953802	0.015858867727991895	0.015034910439107072	huldigen.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30	435	734	466
average	0.010352700127385279	0.02723282712492021	0.015002226306559474	huldigen.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.20	524	389	478
single	0.010352700127385279	0.02723282712492021	0.015002226306559474	huldigen.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30	105	620	208
complete	0.015797912776288947	0.01428167968904776	0.015001581573053296	huldigen.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30	386	422	400
ward.D	0.015797912776288947	0.01428167968904776	0.015001581573053296	huldigen.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	tsne.50	474	510	488
ward.D	0.014995771297063962	0.014995771297063962	0.014995771297063962	huldigen.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSnav	mds	487	494	489
ward.D2	0.014995771297063962	0.014995771297063962	0.014995771297063962	huldigen.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	mds	491	496	494
average	0.014995771297063962	0.014995771297063962	0.014995771297063962	huldigen.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10	434	583	479
ward.D	0.014995771297063962	0.014995771297063962	0.014995771297063962	huldigen.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10	488	495	490
ward.D2	0.014995771297063962	0.014995771297063962	0.014995771297063962	huldigen.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10	492	497	495
complete	0.014995771297063962	0.014995771297063962	0.014995771297063962	huldigen.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10	397	408	401
ward.D2	0.014995771297063962	0.014995771297063962	0.014995771297063962	huldigen.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20	493	498	496
ward.D	0.014995771297063962	0.014995771297063962	0.014995771297063962	huldigen.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20	489	496	491
ward.D2	0.014995771297063962	0.014995771297063962	0.014995771297063962	huldigen.BOWbound3all.PPMIno.LENGTH5000.SOCPOSall	tsne.30	494	499	497
complete	0.014995771297063962	0.014995771297063962	0.014995771297063962	huldigen.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50	398	409	402
ward.D	0.014331361436973231	0.015718444761201766	0.0149928895790058	huldigen.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSnav	mds	501	473	492
complete	0.014331361436973231	0.015718444761201766	0.0149928895790058	huldigen.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSall	mds	406	399	403
ward.D2	0.014331361436973231	0.015718444761201766	0.0149928895790058	huldigen.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSall	mds	502	474	498
average	0.014331361436973231	0.015718444761201766	0.0149928895790058	huldigen.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10	439	573	480
ward.D2	0.014331361436973231	0.015718444761201766	0.0149928895790058	huldigen.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20	503	475	499
ward.D2	0.014331361436973231	0.015718444761201766	0.0149928895790058	huldigen.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20	504	476	500
mcquitty	0.014331361436973231	0.015718444761201766	0.0149928895790058	huldigen.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30	325	345	326
average	0.014331361436973231	0.015718444761201766	0.0149928895790058	huldigen.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30	440	574	481
ward.D2	0.014331361436973231	0.015718444761201766	0.0149928895790058	huldigen.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30	505	477	501
ward.D2	0.014331361436973231	0.015718444761201766	0.0149928895790058	huldigen.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30	506	478	502
complete	0.014331361436973231	0.015718444761201766	0.0149928895790058	huldigen.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50	407	400	404
Mean of methods	0.01467201568376127	0.017565728796681293	0.014988748806260693	huldigen.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50	434	681	467
