met	homogeneity	completeness	vmeasure	model	technique	homogeneity_rank	completeness_rank	vmeasure_rank
Mean of methods	0.03512361454325472	0.026386332411819452	0.02751354908891765	harden.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.20	505	652	668
ward.D	0.03687703713232831	0.021936934929203254	0.027509421166363304	harden.BOWbound10all.PPMIno.LENGTH5000.SOCPOSnav	mds	528	498	517
Mean of methods	0.03425384881766157	0.02417458939194751	0.027503964090361693	harden.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.20	580	812	669
complete	0.03789034305112131	0.0215862808940457	0.02750363198245114	harden.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50	490	580	547
Mean of methods	0.032515149284770985	0.05130147967044834	0.027501185317041793	harden.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20	690	81	670
mcquitty	0.03219436207282731	0.023997245449880376	0.027497914468873293	harden.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10	625	455	526
mcquitty	0.03685914644965565	0.02192825170862584	0.027497615694335367	harden.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	tsne.10	464	561	527
ward.D2	0.03353273596465356	0.023298331551337242	0.027494004053614636	harden.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	mds	652	502	563
average	0.03267358006605213	0.02373118975772218	0.02749352336811743	harden.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSall	tsne.10	585	572	580
Mean of methods	0.03519379077815564	0.02396566502794859	0.027489041079556433	harden.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30	499	823	671
Mean of methods	0.03519379077815564	0.02396566502794859	0.027489041079556433	harden.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30	500	824	672
ward.D	0.03733180566939867	0.021749371995255312	0.02748568531815464	harden.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10	510	506	518
mcquitty	0.037851623794868	0.021576146875820778	0.027485203811934245	harden.BOWbound5all.PPMIno.LENGTH5000.SOCPOSnav	tsne.20	442	578	528
ward.D	0.03853903935450043	0.021350019127200585	0.02747778135847395	harden.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.10	472	546	519
mcquitty	0.038083814007695824	0.021489284030906743	0.027475284084144562	harden.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.50	435	581	529
Mean of methods	0.02355137827383387	0.08063207187088467	0.027474301281098016	harden.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSall	mds	1006	7	673
complete	0.037879952512657265	0.021546784694112753	0.02746882024411259	harden.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10	492	582	548
ward.D2	0.03753967369643527	0.02165247519668442	0.027464008954004093	harden.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.50	529	574	564
complete	0.03222588888731764	0.023919460576227253	0.027458227124387943	harden.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	mds	661	468	549
Mean of methods	0.03363193495776242	0.025110900619335116	0.027455440116190923	harden.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50	621	756	674
centroid	0.03557248246733243	0.02235202151340185	0.027453558986344738	harden.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50	20	52	39
single	0.022523564450110525	0.03514343564486167	0.02745263101745314	harden.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSall	tsne.10	523	766	591
ward.D2	0.03769417860613093	0.021586250062127076	0.02745175713326478	harden.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	tsne.30	524	576	565
ward.D2	0.037184893937678924	0.021756182032680055	0.027451189448285077	harden.BOWbound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.50	538	567	566
ward.D	0.03802256461501212	0.021473224655703976	0.027446213655528122	harden.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10	489	534	520
Mean of methods	0.03571526039278954	0.022715498747054877	0.02744582509660318	harden.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10	458	885	675
Mean of methods	0.03571526039278954	0.022715498747054877	0.02744582509660318	harden.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10	459	886	676
mcquitty	0.037986342491941605	0.021480229959776644	0.027442488726594303	harden.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.50	438	582	530
Mean of methods	0.026225264078797814	0.04793390577426418	0.027439367623867627	harden.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	mds	973	100	677
Mean of methods	0.035258688623187415	0.023439583249485196	0.02743877087501786	harden.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30	492	852	678
Mean of methods	0.03526628218257251	0.02367824219581474	0.02743263997241254	harden.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10	491	842	679
average	0.03819503314364099	0.021399912778596826	0.027430862305540944	harden.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30	424	663	581
mcquitty	0.03522271444191395	0.022451128850998234	0.02742281960996036	harden.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50	521	531	531
ward.D	0.038216963112512936	0.021374982244227427	0.027416017485855128	harden.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20	480	543	521
Mean of methods	0.029948716119888433	0.0386737993746538	0.02741256079841342	harden.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	mds	841	204	680
Mean of methods	0.035353720889657075	0.022827958290403762	0.027410009173543692	harden.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10	481	881	681
mcquitty	0.036263198865662954	0.022029131427887857	0.027408297790960115	harden.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSall	tsne.20	482	553	532
complete	0.025835600946905568	0.029167589183541086	0.027400672322535607	harden.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	mds	833	241	550
complete	0.03820160116952221	0.021357543335592706	0.02739771899836577	harden.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50	482	591	551
Mean of methods	0.034230717279546595	0.026906565296185677	0.027392954752136798	harden.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20	582	608	682
single	0.022797865954066007	0.03428631957603168	0.02738604082703471	harden.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20	500	786	592
Mean of methods	0.03432065195457197	0.024475073533881495	0.02738334955076998	harden.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30	572	794	683
Mean of methods	0.031959962904188725	0.029510330773890394	0.027377810556164308	harden.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30	734	468	684
Mean of methods	0.033009303500858435	0.024921898638668092	0.02737630582954356	harden.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.20	660	770	685
ward.D	0.03830737721157056	0.021289034969118895	0.027368328501379238	harden.BOWbound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.30	478	551	522
average	0.03732093365370651	0.021598643858681547	0.02736209553744366	harden.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20	447	655	582
Mean of methods	0.03511177902065628	0.023237348546917228	0.027360056403806666	harden.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30	508	864	686
Mean of methods	0.03141374359832793	0.030526207378868894	0.027350230518770058	harden.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.50	769	418	687
average	0.0343352084837322	0.022723759294330403	0.027348024098149	harden.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50	528	612	583
ward.D2	0.03617807703912666	0.021982665095358348	0.027348019373832806	harden.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10	572	557	567
single	0.021457484629226888	0.037684106837457945	0.027344754281304562	harden.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.50	560	723	593
mcquitty	0.03481992901909704	0.022502718281547845	0.027337992580514277	harden.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30	529	525	533
average	0.036175936135811854	0.021961253623582658	0.027330832874346594	harden.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30	477	640	584
Mean of methods	0.029265034121773364	0.039132660985734945	0.02733081711736668	harden.BOWbound5all.PPMIno.LENGTH5000.SOCPOSall	mds	872	198	688
Mean of methods	0.035183745864852574	0.023168411934681783	0.027329872677196856	harden.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50	502	866	689
ward.D2	0.03638147907490054	0.021881348440701505	0.02732705755527606	harden.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	mds	563	563	568
complete	0.03697092182500825	0.021671548138461588	0.027325489958150425	harden.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50	519	575	552
mcquitty	0.03597160604053781	0.022015647419336877	0.02731421643357414	harden.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10	494	554	534
Mean of methods	0.03293359629936269	0.025729607787015198	0.027307364864003678	harden.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.50	670	705	690
mcquitty	0.034734016948669365	0.022496940838491436	0.027307218141740586	harden.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50	533	527	535
Mean of methods	0.03322507835974982	0.02350211237452712	0.027306617315786964	harden.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50	645	848	691
Mean of methods	0.03322507835974982	0.02350211237452712	0.027306617315786964	harden.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50	646	849	692
ward.D	0.03755205714897775	0.02145309777205873	0.027306358389773223	harden.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20	498	535	523
Mean of methods	0.036284978849437294	0.02194467280501633	0.027302173695641977	harden.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20	423	925	693
mcquitty	0.0345482996991672	0.02256850873889365	0.02730207184178035	harden.BOWbound3all.PPMIno.LENGTH5000.SOCPOSall	tsne.20	547	522	536
complete	0.033405591589327106	0.023082344390844944	0.027300674250707965	harden.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSall	mds	619	507	553
ward.D2	0.036638103219447445	0.021753648344987542	0.027298801358397913	harden.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50	550	568	569
Mean of methods	0.03247609218431542	0.026128341740632385	0.027297130855435413	harden.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.10	693	673	694
ward.D2	0.03755371105983629	0.021424601965604872	0.027283700415142813	harden.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10	528	586	570
single	0.027711483473019095	0.026865220040154448	0.02728179069892202	harden.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20	336	910	594
centroid	0.03330028700851515	0.023105115084849887	0.027281321828597667	harden.BOWbound5all.PPMIno.LENGTH5000.SOCPOSall	tsne.20	33	49	40
single	0.021300938820418815	0.03791053570647181	0.02727613214111474	harden.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30	565	717	595
Mean of methods	0.03504462738817387	0.02269837908198349	0.027274431290511193	harden.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.20	513	888	695
average	0.03071679395619125	0.02451866235622592	0.02726997294700746	harden.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.10	639	538	585
ward.D2	0.038181251199253224	0.021203775516200864	0.027265683763545642	harden.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20	511	597	571
average	0.03567612106727717	0.02205849963639458	0.02726134489147009	harden.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10	489	637	586
mcquitty	0.03683819322071995	0.021636471075412632	0.027261328019057455	harden.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30	465	575	537
Mean of methods	0.03290248598975081	0.026278488204892977	0.027259018605917534	harden.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.50	671	658	696
single	0.01595409165287943	0.09353593833174904	0.027258754668206903	harden.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSall	tsne.50	762	231	596
single	0.01595409165287943	0.09353593833174904	0.027258754668206903	harden.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSall	tsne.50	763	232	597
average	0.03774349488272743	0.021330146709733915	0.027256632957918293	harden.BOWbound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.20	433	667	587
average	0.0187107373243491	0.05015887151772419	0.02725467692450624	harden.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSnav	mds	956	99	588
ward.D	0.03749644566487462	0.02140738437453375	0.02725462247496506	harden.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30	501	540	524
mcquitty	0.03599177502531453	0.02193045513066708	0.02725433758818114	harden.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30	491	560	538
mcquitty	0.029058460339348995	0.02565621945258809	0.02725156167433255	harden.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	mds	730	369	539
ward.D	0.036442855288157945	0.021759430384684805	0.027248956411064753	harden.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30	542	505	525
Mean of methods	0.033735308795715326	0.02302347863740109	0.027248735417845366	harden.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.10	616	871	697
single	0.01933272639386687	0.04605922200171219	0.02723425004824219	harden.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50	626	584	598
Mean of methods	0.035285308391073585	0.022371422566406233	0.027233158695002844	harden.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50	489	902	698
ward.D2	0.03670886956181024	0.021643082328818935	0.02723107146829559	harden.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.20	548	575	572
single	0.01622361652907001	0.08464348768434457	0.027228371362151938	harden.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	tsne.30	753	260	599
single	0.031452970671027806	0.024002239711371096	0.027227080610638065	harden.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20	242	942	600
average	0.03808127322965826	0.021174290025109985	0.02721580488310876	harden.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	tsne.20	428	672	589
mcquitty	0.03663109120309948	0.021650787019065854	0.027215730793406747	harden.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30	475	573	540
ward.D	0.03751792915057265	0.021333489833303423	0.027200307959256775	harden.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10	500	548	526
single	0.023022062092586084	0.03322745585642981	0.02719897271293055	harden.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30	489	811	601
ward.D	0.036996277593122004	0.02149380936479791	0.027190622519190324	harden.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20	523	532	527
Mean of methods	0.0335454830268874	0.023325327106064473	0.02718424703542394	harden.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30	626	857	699
ward.D	0.036796625129198963	0.021546912962183175	0.027178800083022182	harden.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20	531	527	528
ward.D	0.035670900708320366	0.02195253521233172	0.027178757786442315	harden.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	mds	580	497	529
average	0.03708148208774835	0.021447945823414093	0.027176811640021066	harden.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20	453	661	590
median	0.03453218447426832	0.022403830631700535	0.02717623321070957	harden.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	tsne.50	92	131	108
Mean of methods	0.035450605832463906	0.022170381841183227	0.027173076499773425	harden.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	tsne.30	474	911	700
ward.D	0.03773464449840084	0.021230230369653876	0.027172624292367005	harden.BOWbound3all.PPMIno.LENGTH5000.SOCPOSall	tsne.30	494	554	530
ward.D	0.036226212868225534	0.021734844625855766	0.027168969722626654	harden.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20	551	510	531
complete	0.03714282949234996	0.021417278912344375	0.027168608819294476	harden.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30	512	587	554
Mean of methods	0.03408568492836234	0.023578082222739473	0.027161943393551345	harden.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30	594	846	701
ward.D	0.03673314593977806	0.02153932350714698	0.027155434507636887	harden.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20	534	529	532
complete	0.025220775109822065	0.02939713581729896	0.027149282670671834	harden.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall	mds	857	226	555
Mean of methods	0.02583575722397461	0.06640289566184	0.027147470119389273	harden.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav	mds	980	34	702
ward.D	0.0366222316165873	0.0215630527610764	0.027143877391788744	harden.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.50	538	526	533
average	0.03500357917531588	0.02216505067048814	0.02714272173959632	harden.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10	509	635	591
mcquitty	0.036544035238454446	0.021582993126704048	0.027138138093650066	harden.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20	477	577	541
mcquitty	0.03626296563345728	0.021679723611146524	0.027136161006785675	harden.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20	483	572	542
Mean of methods	0.03380463199241823	0.023253677915183672	0.02713550241354406	harden.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20	611	862	703
complete	0.03788538868016332	0.021136845305824003	0.027134777720333098	harden.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20	491	601	556
single	0.01966747731284991	0.04373326629117208	0.027132900142953102	harden.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20	618	625	602
mcquitty	0.0368243577761201	0.021474997941935567	0.02712904791880441	harden.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20	466	583	543
ward.D2	0.037500159890409585	0.021249325742682897	0.027127151985315512	harden.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30	530	592	573
ward.D	0.037853022023069414	0.021136870303124982	0.027126491862663422	harden.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30	492	558	534
average	0.03729372322554963	0.02131534611509305	0.027126471292449904	harden.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20	449	668	592
ward.D2	0.03761710545688694	0.021210907433538474	0.027126292477356324	harden.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	tsne.30	526	596	574
Mean of methods	0.03446181555082071	0.02296550446840624	0.027125993714888254	harden.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10	553	873	704
Mean of methods	0.0344544914992479	0.03414702866159137	0.027125323491199733	harden.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.20	555	288	705
Mean of methods	0.03256587242886857	0.026348365906970025	0.027125215545995396	harden.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50	685	654	706
average	0.038000793558398874	0.02108572185537139	0.02712206525108599	harden.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30	431	681	593
Mean of methods	0.03523609067588974	0.022258755024102676	0.02712197280150151	harden.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20	494	908	707
ward.D	0.03496851831091234	0.02214924304935539	0.027120327992511552	harden.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSall	mds	608	489	535
ward.D2	0.03520145913149235	0.02204768429430638	0.027113441745586903	harden.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50	603	553	575
complete	0.03126551700902993	0.023933688405184016	0.027112678028818664	harden.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSnav	mds	690	466	557
complete	0.03653566566764393	0.021553019711403665	0.02711212750523068	harden.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30	537	581	558
single	0.01717738994972354	0.0642477383702918	0.027107318788296874	harden.BOWbound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.50	720	365	603
mcquitty	0.03544587082158897	0.021944657609565883	0.027107173260680822	harden.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50	513	559	544
single	0.021709429694163025	0.036074933903072884	0.027106510915274714	harden.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10	547	751	604
mcquitty	0.03589726660866287	0.021768564129166196	0.027102079003600683	harden.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	tsne.10	497	568	545
single	0.02714226424290883	0.027056399459352162	0.027099263835052685	harden.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20	350	902	605
complete	0.029004873927610923	0.025428338049254158	0.02709910778811864	harden.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSnav	mds	750	398	559
ward.D	0.036849829936980036	0.021425295046278752	0.027096243175173104	harden.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.20	529	537	536
median	0.03279284511826093	0.023082154476289717	0.02709367417375564	harden.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10	101	121	109
median	0.034830418736731816	0.02216887855209542	0.027093362887636523	harden.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10	89	134	110
complete	0.036811540946830555	0.02143336647529033	0.027092334164614776	harden.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.20	524	586	560
ward.D	0.03713397347707902	0.02132512881993099	0.027091992072382994	harden.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	tsne.20	518	549	537
Mean of methods	0.0329927435647198	0.025655791812136317	0.027091502173915444	harden.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20	662	715	708
complete	0.03526475560054506	0.021990165497880892	0.02708859944336304	harden.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50	571	565	561
Mean of methods	0.022705112931692178	0.07527479587686758	0.02708362353790454	harden.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSall	mds	1012	13	709
complete	0.030479296032349185	0.024364644641016134	0.027081103495437527	harden.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSnav	mds	724	443	562
Mean of methods	0.03336487381222638	0.03335515503878978	0.02707838438849939	harden.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20	634	310	710
ward.D2	0.036395562943119256	0.02155709383436864	0.027076672896358678	harden.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10	562	577	576
Mean of methods	0.03348477193998595	0.024228103662551147	0.0270764674030591	harden.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20	630	809	711
ward.D	0.03684386780638666	0.021402396064595295	0.027076313532848926	harden.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20	530	541	538
ward.D	0.037099367476622375	0.021311458475308773	0.027071749681776888	harden.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSall	tsne.20	519	550	539
average	0.0338523271950598	0.022545005011508388	0.027065141431458013	harden.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10	546	621	594
single	0.026189465031365933	0.027993162711331603	0.027061292022499326	harden.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10	382	884	606
ward.D	0.036484704188594425	0.021506217531566396	0.02706106271740726	harden.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30	541	531	540
average	0.036523058276098364	0.02149217130746224	0.027060474664216842	harden.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50	465	659	595
complete	0.03596635027976854	0.021689368618701257	0.02706019260503689	harden.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30	547	574	563
ward.D2	0.0364130848396945	0.021516949383993997	0.027049820146330967	harden.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	tsne.50	560	580	577
Mean of methods	0.03407554681038293	0.025280180168023147	0.02704981449126163	harden.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50	595	739	712
average	0.017299869937570784	0.06198012052148314	0.027049650675485603	harden.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	mds	969	61	596
Mean of methods	0.03324890829293138	0.02531139735648475	0.02704629653052242	harden.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.10	643	737	713
Mean of methods	0.03614676680959991	0.021783707026269562	0.027029554094272677	harden.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10	431	935	714
complete	0.03703646726868116	0.021275397343191418	0.02702590845187487	harden.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30	516	594	564
Mean of methods	0.0262071425862726	0.03903698457654416	0.027025384750384834	harden.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSnav	mds	974	200	715
Mean of methods	0.0329700702647653	0.026408949628394955	0.02702247482698018	harden.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50	667	648	716
ward.D	0.037480673820654745	0.021126071073752382	0.027021442001391418	harden.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSall	mds	503	559	541
complete	0.03674139110824377	0.02136557437393965	0.027019167764521512	harden.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20	532	589	565
ward.D	0.03727190786575708	0.021189390315670065	0.027018524327881776	harden.BOWbound3all.PPMIno.LENGTH5000.SOCPOSall	tsne.20	512	556	542
single	0.022492949456717173	0.033821262656771794	0.027017689600913497	harden.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSall	tsne.10	526	795	607
average	0.037491551460977136	0.021117310854891345	0.027017099986233646	harden.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.10	442	679	597
single	0.018883590912346034	0.04744796945025934	0.027015436990241698	harden.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20	646	564	608
complete	0.037452875737228594	0.02111632953945996	0.02700624884806285	harden.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30	504	602	566
ward.D2	0.036590989992444194	0.02139992636873561	0.0270057636861773	harden.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50	551	587	578
Mean of methods	0.03167455760014798	0.0345135364905753	0.027004749477383	harden.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSall	mds	751	273	717
Mean of methods	0.023714333008496104	0.04995262848042213	0.02700352874927634	harden.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSall	mds	1004	93	718
Mean of methods	0.028411149380697668	0.03988442607202068	0.02699960464365668	harden.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSall	mds	905	187	719
