met	homogeneity	completeness	vmeasure	model	technique	homogeneity_rank	completeness_rank	vmeasure_rank
Mean of methods	0.04387559682411015	0.08105027279166618	0.04815701708043062	stof.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSnav	mds	576	363	546
complete	0.04974604954077248	0.046637990030861776	0.04814190757865047	stof.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.50	496	535	509
single	0.028232022868191355	0.16325694009434075	0.048139314087112306	stof.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20	221	277	184
ward.D2	0.047794067239180865	0.04847847468192299	0.048133838213174886	stof.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20	587	544	562
mcquitty	0.048956761685975674	0.04732764540277415	0.048128421355002615	stof.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	tsne.30	479	517	493
average	0.04563814454086457	0.05089638864305085	0.048124058093784824	stof.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50	538	644	536
single	0.03171757580984964	0.09966192540885639	0.04812066791529132	stof.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10	162	721	185
complete	0.04993865076655126	0.0463987820472648	0.04810368109205799	stof.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.50	495	538	510
Mean of methods	0.04692598689280365	0.05279263464292048	0.04808618631188943	stof.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10	528	727	547
average	0.045731019486340375	0.05069434208387969	0.048084941719338914	stof.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50	536	647	537
ward.D2	0.04994125426019858	0.04633241485444516	0.048069195492683084	stof.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20	552	568	563
ward.D	0.05039762719509555	0.045945392519082584	0.048068635805242343	stof.LEMMAREL3.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10	550	570	557
complete	0.04883477879106032	0.04731977552648992	0.048065342025239585	stof.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.50	504	527	511
single	0.037439323699826776	0.0670985320791239	0.048061511183193066	stof.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10	76	973	186
ward.D2	0.04823765700496415	0.047879945610956175	0.04805813567836724	stof.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50	581	550	564
ward.D2	0.05085883838580648	0.04553916057506518	0.04805221753311771	stof.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30	542	578	565
ward.D2	0.04933443478915546	0.046831840041670514	0.04805057412604175	stof.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSnav	mds	568	561	566
average	0.04837810857814811	0.04768663472863353	0.048029883039628345	stof.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30	512	672	538
Mean of methods	0.04615775672507599	0.06973349076779926	0.04802704147804878	stof.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10	538	511	548
ward.D2	0.047145457502789444	0.048926737909782456	0.048019584292208595	stof.LEMMAREL3.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20	593	539	567
ward.D	0.05030423343171295	0.045924939665181075	0.0480149379009715	stof.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30	551	571	558
single	0.029453344115911727	0.12972294674510967	0.04800683028290649	stof.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30	203	491	187
ward.D2	0.05020128323380619	0.04595673637464963	0.04798532974450467	stof.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSall	mds	550	573	568
single	0.028091297001233768	0.16435284344894985	0.047981554829588186	stof.LEMMAREL3.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30	224	263	188
ward.D2	0.05038693424466875	0.045790412097878215	0.047978834333702085	stof.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10	547	575	569
median	0.047843395672701634	0.04808884941472	0.04796580853282003	stof.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20	90	108	96
single	0.030605584574423382	0.11078472955143151	0.047961296794671184	stof.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50	185	645	189
median	0.04710519761398967	0.04882288493560619	0.04794866282848469	stof.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.50	94	106	97
ward.D	0.0483118566619165	0.047589130871852126	0.04794777047601392	stof.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50	576	548	559
Mean of methods	0.046105882453424216	0.055339209531914305	0.04794543681873486	stof.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20	540	707	549
Mean of methods	0.04637636751429211	0.0610327605440151	0.0479353945647632	stof.BOWbound3all.PPMIno.LENGTH5000.SOCPOSnav	tsne.20	535	624	550
ward.D2	0.049449009734836055	0.046494220307257514	0.04792611529919304	stof.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.10	565	566	570
single	0.03205966719834819	0.09483874776168306	0.0479201996605758	stof.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30	156	765	190
complete	0.04490271826864229	0.05136488653998758	0.04791690899115588	stof.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	mds	557	475	512
ward.D	0.05045222395924681	0.04559979892261444	0.047903442295431746	stof.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20	547	575	560
complete	0.044684502057155	0.051602770108801634	0.04789509631361015	stof.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSnav	mds	560	470	513
ward.D	0.049027618894678805	0.04678557023406447	0.047880362360630827	stof.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10	566	560	561
average	0.03484213761989411	0.07649600135655818	0.047877290408105476	stof.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	mds	644	413	539
complete	0.04755661449489198	0.048183457605764604	0.04786798397183584	stof.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30	518	517	514
average	0.04753179833285775	0.04820656264983256	0.04786680262066307	stof.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	tsne.20	520	668	540
ward.D	0.04886500544244715	0.04687458246447153	0.0478491035383559	stof.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10	567	559	562
mcquitty	0.04686404672270916	0.04880223647738535	0.04781350783045011	stof.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20	493	508	494
mcquitty	0.0503381653263786	0.04546901944328958	0.047779861676705046	stof.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30	461	533	495
ward.D2	0.050367460941969144	0.04544034824596429	0.047777211166129784	stof.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSall	tsne.50	548	580	571
average	0.04656507431488104	0.049033469734733125	0.04776740451045674	stof.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10	527	660	541
Mean of methods	0.04362104153187161	0.08303320257960019	0.047714934059008	stof.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSnav	mds	579	339	551
average	0.04506317809875104	0.05068205101739697	0.047707740897175485	stof.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.10	543	648	542
complete	0.04828325783469824	0.047139928012131384	0.04770474341890723	stof.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20	510	530	515
ward.D	0.04866562225785859	0.046730176642671636	0.04767826572544431	stof.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.20	570	561	563
Mean of methods	0.0467201331714148	0.0547599328670037	0.047676729561077796	stof.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10	531	712	552
ward.D	0.04815192953114266	0.0471881066634968	0.047665146300762504	stof.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20	577	556	564
complete	0.04794694395659599	0.04730952331984566	0.047626100948022596	stof.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10	516	528	516
complete	0.03678757033376938	0.0675086987677237	0.047623582807974726	stof.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	mds	661	322	517
complete	0.05028984835671546	0.04521732085015943	0.04761887987122497	stof.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50	491	550	518
ward.D	0.05040976545213439	0.045101231910260234	0.047607973636210714	stof.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20	548	578	565
mcquitty	0.0450450072594134	0.05041724980459809	0.047579964130220545	stof.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSall	mds	516	485	496
average	0.030609930225839584	0.10652742026706467	0.04755519761455882	stof.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	mds	701	217	543
median	0.04909776385625364	0.04609913232852905	0.04755122075936144	stof.LEMMAREL3.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50	84	116	98
mcquitty	0.04487346397507871	0.050550695132727835	0.047543196988320637	stof.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSall	mds	518	483	497
ward.D	0.04918022363305824	0.04599354362888888	0.04753353421683813	stof.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20	564	569	566
average	0.04863679688445629	0.04647561656403377	0.04753165314491697	stof.LEMMAREL3.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10	510	685	544
ward.D2	0.048934559097682705	0.046145659510362466	0.04749920720565753	stof.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20	573	572	572
mcquitty	0.05000644429640991	0.04522123522467127	0.047493610925944334	stof.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	tsne.20	466	537	498
single	0.027003659610551095	0.19688467387527023	0.0474933788025972	stof.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30	256	144	191
ward.D	0.048679336413577926	0.046357126771236365	0.04748986007350657	stof.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20	569	564	567
single	0.02958803395959843	0.12005945244576373	0.047475881372488773	stof.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30	200	563	192
average	0.04467662934543028	0.0506213386947227	0.04746356784607856	stof.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	mds	545	649	545
Mean of methods	0.04714197402682404	0.05511307677076975	0.04742948244097223	stof.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSall	tsne.20	523	709	553
single	0.03180915779718003	0.09317770900541929	0.0474274541758729	stof.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10	160	784	193
ward.D	0.04861400074436178	0.04628521594969845	0.047421034672721823	stof.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10	571	566	568
ward.D	0.04965475411858823	0.04536266722670361	0.04741177050300828	stof.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20	557	576	569
ward.D	0.050091935504939844	0.04500179717134695	0.047410634919279486	stof.LEMMAREL3.PPMIno.LENGTHFOC.SOCPOSall	tsne.20	555	579	570
ward.D	0.04857806395829698	0.046293545036380244	0.04740829876216716	stof.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20	572	565	571
Mean of methods	0.04147342397448058	0.08884228544929106	0.047399537387548235	stof.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	mds	606	268	554
complete	0.04940567583881159	0.04549281726033566	0.04736857897649027	stof.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50	498	546	519
single	0.030338864124245992	0.10796523870704822	0.047367252890111074	stof.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	tsne.10	189	671	194
Mean of methods	0.043184858779218405	0.07094212306867345	0.0473599690477088	stof.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	mds	583	493	555
complete	0.04220572681501334	0.05386613389008747	0.0473283085153207	stof.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSnav	mds	598	442	520
single	0.02743492876999087	0.1716828263541298	0.0473097550654908	stof.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30	242	227	195
single	0.026897190761669323	0.19610840558822026	0.04730612398441534	stof.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30	258	147	196
mcquitty	0.04663481523628396	0.047977303618959	0.04729653488108652	stof.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSall	tsne.20	496	513	499
ward.D	0.04719714282223577	0.04733485105114711	0.04726589663437297	stof.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	tsne.20	586	554	572
ward.D	0.04839804652471319	0.0461582945231482	0.047251644069052454	stof.BOWbound5all.PPMIno.LENGTH5000.SOCPOSnav	mds	575	567	573
Mean of methods	0.04559985656932328	0.05953033583948937	0.04723565504963557	stof.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	tsne.30	546	650	556
Mean of methods	0.03789047712709545	0.12251556455127463	0.04722516086908268	stof.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSall	mds	656	53	557
single	0.02919039565582291	0.123397737615911	0.04721243660052193	stof.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20	205	538	197
complete	0.04400307256646483	0.05088340047868752	0.04719378625500651	stof.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSall	mds	566	483	521
ward.D2	0.04765209132331889	0.04672058125198159	0.047181739029835426	stof.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSnav	mds	589	565	573
single	0.029646126638476385	0.11522172393955697	0.04715853525521458	stof.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30	198	611	198
mcquitty	0.04906804272988956	0.04538538749954225	0.047154923388821664	stof.LEMMAREL3.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20	477	534	500
single	0.03249602026570035	0.0859075100130092	0.047154880936190746	stof.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30	149	845	199
average	0.04301457355375485	0.05216585799666029	0.047150282873082594	stof.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20	557	634	546
single	0.02840177411000026	0.1383881717923802	0.04713077366238292	stof.LEMMAREL3.PPMIno.LENGTH5000.SOCPOSnav	tsne.50	218	429	200
single	0.028533535462042525	0.13532655794592924	0.04712978077575624	stof.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50	215	456	201
complete	0.047991081730520385	0.04629471197822781	0.04712763649423235	stof.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10	514	541	522
complete	0.046682653409916806	0.0475703922294792	0.04712234215791455	stof.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSall	mds	532	524	523
Mean of methods	0.04659528964308624	0.05307407005284624	0.04708616686757827	stof.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	tsne.30	532	726	558
single	0.02959014571841388	0.11509775180033056	0.04707732030168446	stof.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30	199	612	202
ward.D	0.049061900380598794	0.045242230694899264	0.04707471009031814	stof.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	tsne.10	565	577	574
average	0.037949511321727164	0.0619707642369031	0.04707273285379394	stof.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	mds	603	545	547
ward.D	0.04718404610520988	0.0469471431595419	0.047065296521802205	stof.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30	587	557	575
ward.D2	0.04843223213235218	0.04571144056023708	0.04703252033828704	stof.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	mds	580	576	574
ward.D2	0.049317368354944165	0.04493100344248666	0.04702211412400831	stof.LEMMAREL3.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30	569	584	575
complete	0.04474067419293742	0.04953672705645563	0.04701670891318968	stof.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	mds	559	493	524
ward.D2	0.04941481146661002	0.044761689984549914	0.04697329880448934	stof.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.10	566	585	576
ward.D2	0.04968131635270601	0.044522928152482245	0.04696089205132256	stof.LEMMAREL3.PPMIno.LENGTHFOC.SOCPOSall	tsne.30	560	589	577
complete	0.04873441527811792	0.045305195513822415	0.04695728095497767	stof.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20	505	549	525
single	0.026268823530043332	0.2209167413400865	0.046954383409435314	stof.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.50	278	74	203
Mean of methods	0.0417134345909095	0.09814980699955886	0.04695104800397741	stof.LEMMAREL3.PPMIno.LENGTHFOC.SOCPOSnav	mds	599	189	559
ward.D	0.04930431108747311	0.0448064869290662	0.04694791706896873	stof.LEMMAREL3.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10	562	581	576
complete	0.046536494378981816	0.047358120631692376	0.0469437126788443	stof.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20	536	526	526
Mean of methods	0.045118714518092705	0.061022054918130675	0.046921114725027045	stof.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.20	552	625	560
ward.D2	0.04701705411401252	0.04675966476003185	0.046888006208201966	stof.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30	595	564	578
Mean of methods	0.0443834642387942	0.05624434024265842	0.046882181637990517	stof.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50	568	697	561
complete	0.048115909180638246	0.045688129264826974	0.04687060205020307	stof.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50	512	544	527
ward.D2	0.04922441325468511	0.044722100318171476	0.04686537187932859	stof.LEMMAREL3.PPMIselection.LENGTH5000.SOCPOSall	tsne.30	571	587	579
ward.D2	0.0481769968353846	0.045596043412139006	0.04685100180978062	stof.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20	582	577	580
ward.D2	0.04858635576152737	0.04519439648604396	0.04682903417753979	stof.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30	577	583	581
mcquitty	0.04729636565894681	0.04636490039476678	0.04682600129607346	stof.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	tsne.50	490	524	501
single	0.028449656508364556	0.13218118441088597	0.046821759406077114	stof.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSall	tsne.10	216	477	204
ward.D	0.04952749150851781	0.044379604215613426	0.04681244700394571	stof.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20	561	586	577
ward.D	0.047629942564110704	0.0460072269371108	0.04680452406285109	stof.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSnav	mds	582	568	578
average	0.0464902370631694	0.04709027689206512	0.046788333244881436	stof.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30	528	680	548
median	0.04273567554177452	0.051681083566652485	0.04678461832004714	stof.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50	104	98	99
ward.D	0.04692733771165236	0.04660007623694463	0.04676313441450931	stof.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSnav	mds	591	562	579
complete	0.049270189731399495	0.04449345910492648	0.04676015063647326	stof.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.10	499	556	528
average	0.04502790390697009	0.048620783669526	0.04675542245404547	stof.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20	544	664	549
median	0.04044997831770166	0.05531359863369443	0.04672828515047178	stof.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30	112	88	100
single	0.02886628280442505	0.12242116420057612	0.04671694865660554	stof.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10	208	543	205
complete	0.04872353307865017	0.0448641496927626	0.04671426446020623	stof.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10	506	552	529
complete	0.048040478820493795	0.045453593223805634	0.0467112477794086	stof.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.20	513	548	530
complete	0.047052642832762094	0.046371242617035305	0.0467094577808624	stof.BOWbound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.50	528	540	531
ward.D2	0.04946193449890719	0.044241121766443715	0.04670608524813247	stof.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.50	564	591	582
ward.D	0.04777781344330301	0.04566866686972741	0.04669943776581026	stof.LEMMAREL3.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20	580	574	580
average	0.048053503922436014	0.045414950131797985	0.04669698469666158	stof.LEMMAREL3.PPMIno.LENGTHFOC.SOCPOSall	tsne.10	514	695	550
ward.D2	0.049395012905254096	0.044224732619749386	0.046667104812851946	stof.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	tsne.10	567	592	583
ward.D2	0.04555772435397091	0.04780118788409782	0.04665250031754552	stof.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	mds	609	552	584
average	0.047852694346348174	0.04548774101926511	0.04664025743986704	stof.LEMMAREL3.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20	517	692	551
ward.D2	0.0480355835557267	0.04531141260928467	0.046633747969216974	stof.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30	585	581	585
Mean of methods	0.04438891245009064	0.058078641431136675	0.0465780957809121	stof.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	tsne.20	567	677	562
Mean of methods	0.04529003377282513	0.05273579439374643	0.04654565145851579	stof.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20	550	729	563
ward.D	0.04725669660043906	0.0458351617600839	0.04653507559253677	stof.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSnav	mds	585	572	581
ward.D2	0.04916130388147783	0.044170526189367745	0.04653247791138291	stof.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50	572	593	586
average	0.04388535381586707	0.049506327262917725	0.04652668552404476	stof.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSall	tsne.50	551	656	552
single	0.027676849495059715	0.1458543078501928	0.04652522104194139	stof.BOWbound3all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30	237	387	206
single	0.02549636705363074	0.2650245581818044	0.046517567766615545	stof.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30	297	18	207
Mean of methods	0.045471896823536466	0.05421721927624305	0.04651134701439385	stof.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30	547	716	564
ward.D	0.04847059049127716	0.04466238019698669	0.046488626420818496	stof.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20	573	583	582
single	0.032773110527201964	0.07993569091954196	0.046486897206732485	stof.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.10	143	889	208
Mean of methods	0.04426769033202366	0.06676482106165382	0.04646617194739027	stof.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	mds	570	549	565
complete	0.04838535829099375	0.044687300111192464	0.04646286168369342	stof.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10	509	555	532
median	0.04707968622686386	0.045822662974319625	0.04644267046979729	stof.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50	95	117	101
single	0.025436411821443804	0.2644013474754474	0.0464081807480512	stof.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20	301	19	209
mcquitty	0.040459564833670636	0.05435977314333672	0.04639080619545737	stof.LEMMAREL3.PPMIselection.LENGTHFOC.SOCPOSnav	mds	572	427	502
mcquitty	0.042040468769855545	0.051728601324141255	0.04638405065328882	stof.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSnav	mds	554	465	503
centroid	0.03449223792551746	0.07073035801231602	0.04637118701308609	stof.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	tsne.10	66	54	60
average	0.045948372351382445	0.04677237841812945	0.046356713928218975	stof.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.20	531	682	553
average	0.04770232715737112	0.045057976680023655	0.04634246020598315	stof.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30	519	698	554
single	0.02711806044756569	0.15902590379383216	0.04633482572894325	stof.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.20	254	296	210
single	0.027399478801644103	0.149988311697944	0.04633466097399469	stof.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSall	tsne.50	243	349	211
Mean of methods	0.04469883905081152	0.06284580221350534	0.046325049279843086	stof.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	mds	561	589	566
average	0.047838975750516106	0.04483921702373058	0.046290549085166104	stof.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30	518	699	555
mcquitty	0.04138037703912937	0.0525041250561655	0.04628326171935065	stof.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSall	mds	561	452	504
median	0.043595599461784255	0.049247874039428693	0.04624968261100846	stof.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50	100	104	102
single	0.02779063346927108	0.13742968019169305	0.046232303829705716	stof.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	mds	229	441	212
single	0.02777536723443261	0.13776358670362168	0.046230015608985486	stof.BOWbound3all.PPMIno.LENGTH5000.SOCPOSnav	tsne.10	231	439	213
single	0.03166113789318486	0.08559466877778633	0.046224143401264815	stof.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	tsne.50	163	849	214
ward.D2	0.045984919311281236	0.04645226199773845	0.04621740926200365	stof.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	mds	603	567	587
Mean of methods	0.04413055249220814	0.051443344810518266	0.0462098137198782	stof.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	tsne.10	573	742	567
ward.D2	0.048804664097607746	0.04381629318142627	0.046176147030729815	stof.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50	574	596	588
single	0.03107615293454281	0.08980820031176785	0.04617460064459963	stof.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10	177	811	215
single	0.026323975756605174	0.18747639629383997	0.046165720514371504	stof.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30	277	174	216
Mean of methods	0.04540099849802833	0.052394422856177215	0.04614735490928225	stof.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	tsne.10	549	733	568
single	0.031113955316145765	0.08925630302456707	0.04614290377495089	stof.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.10	175	818	217
single	0.028756249186135067	0.11632535862183879	0.046113095239798854	stof.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30	209	593	218
ward.D2	0.04509485484373767	0.047174776640510646	0.0461113731716321	stof.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	mds	617	556	589
ward.D2	0.048623833571686495	0.043833452454773436	0.04610454380898386	stof.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSall	mds	576	595	590
