met	homogeneity	completeness	vmeasure	model	technique	homogeneity_rank	completeness_rank	vmeasure_rank
single	0.11427191057421089	0.10468827883207577	0.10927036251936623	spoor.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10	95	983	305
average	0.11857391863900742	0.10131340050317723	0.10926620921270064	spoor.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10	559	553	526
mcquitty	0.12238317652083724	0.09868593751089334	0.10926445843345138	spoor.BOWbound5all.PPMIno.LENGTH5000.SOCPOSnav	tsne.10	506	537	519
ward.D2	0.1252539073614587	0.09686022561374914	0.10924223113158404	spoor.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSall	tsne.50	528	549	539
average	0.12105190395277868	0.09952478669705465	0.10923787898602919	spoor.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.20	528	593	527
average	0.125469903816731	0.09672140953465241	0.10923582716431095	spoor.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.50	455	654	528
mcquitty	0.12235028277440932	0.09865659890891294	0.10923336578598368	spoor.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30	508	539	520
ward.D2	0.12110422466441934	0.09944424566082107	0.10921062612977482	spoor.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSall	mds	613	481	540
average	0.12233409254379089	0.09861832500661663	0.10920345141841004	spoor.LEMMAREL3.PPMIno.LENGTH5000.SOCPOSall	tsne.50	510	618	529
single	0.09257803401736725	0.13309220855943527	0.10919840268500246	spoor.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20	342	618	306
Mean of methods	0.12005780427164285	0.10062047326044082	0.10919769113495822	spoor.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30	471	805	501
complete	0.12120268479142712	0.09935258771992285	0.10919530723991865	spoor.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSnav	mds	561	502	527
ward.D	0.12538988220672886	0.09670026384483876	0.1091920097170682	spoor.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	tsne.30	561	562	564
mcquitty	0.12105845537753925	0.09941380277667572	0.10917365756678175	spoor.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50	522	521	521
centroid	0.11904351700890184	0.10079730236004102	0.10916321557018463	spoor.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50	81	93	84
complete	0.12567316857701247	0.09646133328778261	0.10914649725883159	spoor.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	tsne.20	507	564	528
complete	0.1249351097298028	0.09688441361905994	0.10913615414787532	spoor.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30	520	557	529
Mean of methods	0.11907525429293378	0.11493256741178962	0.1091318910687084	spoor.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSall	tsne.20	493	356	502
ward.D2	0.12624464491975523	0.09607912512902474	0.10911541337620477	spoor.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20	506	570	541
complete	0.12553470108946654	0.09647743326806577	0.10910453865266113	spoor.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.10	512	563	530
median	0.11977912714047385	0.1001642163738367	0.10909702668212005	spoor.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.10	72	106	83
average	0.12276706121171438	0.0981492340483096	0.10908650274176608	spoor.LEMMAREL3.PPMIno.LENGTH5000.SOCPOSnav	tsne.10	498	629	530
complete	0.12348882553384383	0.0976896239333963	0.10908456005036592	spoor.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSall	tsne.20	535	543	531
ward.D2	0.125792985304124	0.09624396220232195	0.10905225872442584	spoor.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50	519	562	542
average	0.12438677975869784	0.09707993510246807	0.10904989053681764	spoor.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30	475	644	531
ward.D2	0.12299276958900894	0.09790850748281767	0.10902642720098402	spoor.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50	581	523	543
ward.D	0.12315796947174397	0.09778944496209456	0.10901733797755576	spoor.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20	601	537	565
single	0.10877394147375247	0.10925255246863404	0.10901272164860451	spoor.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	tsne.10	135	938	307
Mean of methods	0.11973396520150209	0.10720638500885632	0.10901077533768057	spoor.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50	475	599	503
ward.D	0.12347377339915827	0.09757313569627869	0.10900603221378712	spoor.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	mds	591	546	566
average	0.12200730041190246	0.09849773388918921	0.10899925842147032	spoor.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30	512	621	532
average	0.12232862926823804	0.0982505713079057	0.10897543994651013	spoor.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50	511	627	533
complete	0.12543569226931825	0.09630928823997993	0.10895960047980098	spoor.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.20	513	571	532
average	0.12351075123085012	0.09745363672666389	0.10894580790641213	spoor.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30	490	639	534
single	0.10004533587656281	0.11957998849862853	0.10894390387352057	spoor.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50	240	799	308
complete	0.12405837716163098	0.09709770204150464	0.10893467984055182	spoor.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10	529	554	533
average	0.1239621775720724	0.09712839813102768	0.10891687895894851	spoor.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSall	tsne.50	483	642	535
single	0.08523425046888101	0.150822353145349	0.10891650585047864	spoor.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	tsne.50	440	426	309
Mean of methods	0.11774300255042625	0.10278146973978566	0.1089103134437177	spoor.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10	512	739	504
average	0.12054287943586564	0.09932246942870195	0.10890862538772626	spoor.BOWbound3all.PPMIno.LENGTH5000.SOCPOSnav	tsne.50	535	596	536
complete	0.12400737494222251	0.09708133008013123	0.10890471223230772	spoor.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.20	531	555	534
average	0.12236008803846418	0.09811520131587305	0.10890458251425526	spoor.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.10	508	631	537
mcquitty	0.12441350356260263	0.09682781371773154	0.10890088429247324	spoor.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20	477	581	522
complete	0.12518044715690615	0.09636540993755148	0.10889903575401177	spoor.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10	516	568	535
ward.D2	0.12458595306853835	0.09671224923445593	0.10889367937819602	spoor.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.10	543	552	544
Mean of methods	0.10656613776263167	0.12863065818292208	0.1088849934706814	spoor.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	mds	712	65	505
Mean of methods	0.11977006095187032	0.10272840761886219	0.10887822383542581	spoor.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20	474	741	506
Mean of methods	0.118411819260879	0.10660942986127978	0.10886593875052153	spoor.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30	502	614	507
single	0.09342751051297851	0.13040836064556807	0.10886305597161566	spoor.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50	327	646	310
mcquitty	0.12446337413419342	0.09670465682863207	0.10884202233914982	spoor.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSall	tsne.10	474	584	523
complete	0.12508892509737637	0.09631806801448561	0.10883417389893182	spoor.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20	518	570	536
complete	0.11896822116571214	0.10025588856533883	0.10881343971371447	spoor.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	mds	596	478	537
Mean of methods	0.11913914465855908	0.1011190272835373	0.10880790224318868	spoor.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	tsne.50	492	792	508
mcquitty	0.1199641349951973	0.09954976091533367	0.10880769900830482	spoor.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50	543	518	524
complete	0.12513811635471966	0.0962385044362554	0.10880196041405378	spoor.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30	517	573	538
single	0.09020772171552978	0.1370372593875316	0.10879728915890048	spoor.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	tsne.30	376	569	311
ward.D2	0.12437334999600999	0.09667109283265993	0.1087863373492938	spoor.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50	553	554	545
single	0.08143748800906132	0.16378325751311837	0.10878441007433588	spoor.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30	494	346	312
ward.D	0.1272402320754111	0.09500408295363755	0.10878425899490325	spoor.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSnav	mds	534	591	567
average	0.123178632285777	0.09739948309267739	0.10878264230441019	spoor.BOWbound5all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30	495	640	538
mcquitty	0.11226448028863402	0.10550993328716873	0.10878245640780422	spoor.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	mds	660	400	525
Mean of methods	0.12114251695198577	0.09949864444852576	0.10877626377243096	spoor.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20	454	831	509
Mean of methods	0.11931902211888006	0.10080295605565907	0.10877215661736453	spoor.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	tsne.50	488	801	510
ward.D2	0.12453587875770032	0.09653462334074858	0.10876190205539034	spoor.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50	545	556	546
single	0.10532157690341257	0.11242663019207388	0.10875818575694236	spoor.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20	160	898	313
mcquitty	0.12204095408895653	0.0980813060356324	0.1087571621343933	spoor.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10	513	551	526
single	0.11302632666866663	0.10477590417137664	0.10874485101648165	spoor.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20	104	982	314
ward.D	0.12494894059435842	0.09625977472979305	0.10874396930260616	spoor.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10	571	569	568
average	0.12410554632880098	0.09676156908822378	0.10874092662144116	spoor.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.20	480	651	539
single	0.07759137590726599	0.18166234780024101	0.10873850770427214	spoor.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	mds	535	264	315
ward.D2	0.123729717859186	0.09697707935635398	0.10873200842882534	spoor.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20	566	546	547
complete	0.1260085753002396	0.0956095857907057	0.10872419147624712	spoor.BOWbound3all.PPMIno.LENGTH5000.SOCPOSnav	tsne.20	500	588	539
Mean of methods	0.11955016249076152	0.10353041440191002	0.1087210620501269	spoor.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30	479	713	511
Mean of methods	0.11757778767729475	0.10539988278694042	0.10871978476719357	spoor.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30	515	656	512
ward.D	0.12397394551418109	0.0967923709868041	0.10870980969465877	spoor.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	mds	582	561	569
ward.D2	0.12507592851702637	0.09611151039449244	0.10869727922093989	spoor.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20	532	566	548
ward.D	0.12579608553435412	0.09568320399620565	0.10869253319007897	spoor.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSall	tsne.50	555	582	570
median	0.11910528608037883	0.09994461651466059	0.10868694303123584	spoor.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30	73	107	84
Mean of methods	0.11789031620875642	0.10545994519792595	0.10868125016157314	spoor.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.20	510	652	513
centroid	0.10486791318502216	0.11277978126847575	0.10868004221947068	spoor.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	mds	95	74	85
ward.D2	0.12143757654976788	0.09831688340236315	0.10866094874169854	spoor.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	mds	603	509	549
ward.D2	0.12488944891778606	0.09616377474282281	0.10866017364147924	spoor.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30	537	563	550
mcquitty	0.11922998137547225	0.0998026837087557	0.10865477179160657	spoor.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	tsne.50	556	511	527
ward.D	0.12495069008539185	0.09611599771974587	0.10865282655263162	spoor.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30	570	572	571
centroid	0.11144665552854355	0.10599388359656835	0.10865189978693414	spoor.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30	88	84	86
mcquitty	0.1243328333054996	0.09648150558504896	0.10865072450675868	spoor.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSall	tsne.20	479	591	528
single	0.08693536822226618	0.14482526716377275	0.1086503573637432	spoor.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30	423	483	316
mcquitty	0.11982867223767658	0.0993708848537931	0.10864512090363583	spoor.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	tsne.20	545	522	529
ward.D2	0.1236491119302691	0.09687038902451817	0.1086338171758984	spoor.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	mds	568	548	551
ward.D	0.12517286652812626	0.09595083423158059	0.10863096922915237	spoor.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10	565	577	572
ward.D2	0.12262081417325378	0.09750571118312013	0.1086305221277607	spoor.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20	587	533	552
ward.D	0.12270052881304574	0.09744838366633995	0.10862618464178067	spoor.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10	607	549	573
ward.D2	0.12436030886362158	0.09642608047170231	0.10862605422435594	spoor.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	tsne.30	554	559	553
single	0.09844145781643225	0.12113938494800815	0.108617286491252	spoor.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	tsne.50	259	772	317
ward.D	0.12488253409324486	0.09606549613544117	0.10859479112714115	spoor.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10	574	573	574
ward.D2	0.12417936397623373	0.09647498797761274	0.10858795705221898	spoor.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10	560	557	554
single	0.0884468193534146	0.1405812351084722	0.10858026223322888	spoor.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20	402	525	318
ward.D2	0.12096270345443068	0.09848323878329747	0.1085716025249684	spoor.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	mds	620	503	555
Mean of methods	0.12198596904475102	0.09815672129967311	0.10856995195722095	spoor.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10	444	866	514
complete	0.12541941883738683	0.09570519075107928	0.10856583919863894	spoor.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10	514	584	540
complete	0.12429419752911464	0.09636404233088221	0.10856146881057432	spoor.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10	527	569	541
single	0.07697772135474742	0.1840774525190144	0.10855837589759891	spoor.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30	549	257	319
ward.D2	0.12459395929017676	0.09616332874117986	0.10854789867399169	spoor.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20	542	564	556
ward.D2	0.12504481766040332	0.09589496592960771	0.10854693830487232	spoor.LEMMAREL3.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50	534	573	557
average	0.12271738525926187	0.09730867254287813	0.10854592384916682	spoor.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.20	499	641	540
average	0.11750204768646262	0.10085752645499149	0.10854542036591422	spoor.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30	577	562	541
ward.D	0.12513551727930658	0.09583814241883032	0.1085446613234446	spoor.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30	568	579	575
complete	0.12326078248662788	0.09694999803152116	0.10853358397190223	spoor.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30	536	556	542
Mean of methods	0.11925461768639845	0.10097330241788247	0.10853262174341965	spoor.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10	490	797	515
median	0.11588765090022957	0.10202662303965851	0.10851630285229343	spoor.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSall	tsne.50	81	97	85
single	0.09273466300939698	0.13076450569452527	0.10851407134526281	spoor.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30	339	641	320
complete	0.12241106837288679	0.09744240803847992	0.10850889844924375	spoor.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30	548	549	543
Mean of methods	0.11790583768746454	0.10138463559349253	0.10850847357670938	spoor.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	tsne.10	509	781	516
Mean of methods	0.11685722715514885	0.10340786130212118	0.10850760282379686	spoor.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30	536	719	517
Mean of methods	0.12039812992806709	0.10103937336839523	0.10850179252915897	spoor.BOWbound3all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30	464	796	518
ward.D	0.12432298604186072	0.09619404651891812	0.10846446611225269	spoor.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10	577	570	576
Mean of methods	0.11865282654603548	0.10158139821273392	0.1084582762635704	spoor.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20	500	776	519
ward.D2	0.12481058138380652	0.09585496194201086	0.10843300089529923	spoor.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50	539	575	558
Mean of methods	0.11887102650757313	0.10253626465367853	0.10843073407526715	spoor.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50	495	744	520
Mean of methods	0.11625027912057521	0.10309851066398372	0.10842483602255057	spoor.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	tsne.10	547	729	521
mcquitty	0.12318046668480873	0.09681835909360322	0.1084199482848124	spoor.LEMMAREL3.PPMIno.LENGTH5000.SOCPOSall	tsne.20	502	582	530
ward.D	0.12379893609912732	0.09643575977550707	0.10841747177669683	spoor.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	mds	585	568	577
ward.D	0.12432463681340869	0.0961183649128967	0.1084169668831777	spoor.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.20	576	571	578
median	0.10897674378423361	0.10785104211380134	0.10841097080450181	spoor.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10	109	72	86
single	0.06992051181042833	0.24104964116745803	0.1083982763024032	spoor.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.20	645	115	321
ward.D2	0.12420559001924307	0.09615486805866329	0.10839487469413789	spoor.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	tsne.50	559	565	559
ward.D	0.12165048210899133	0.09774355020542683	0.10839447071645027	spoor.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	mds	621	538	579
ward.D2	0.12534038888561932	0.0954815364439825	0.10839225218620893	spoor.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30	524	585	560
mcquitty	0.12228732935735798	0.09731073715597872	0.10837864243105945	spoor.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSall	tsne.10	509	570	531
mcquitty	0.12325979662417443	0.09669866661109155	0.10837553422587294	spoor.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSall	tsne.20	500	585	532
average	0.12333483104800655	0.09664943118550352	0.108373582229231	spoor.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30	493	658	542
complete	0.12563685341477804	0.09528029740923996	0.10837290553739738	spoor.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	tsne.50	508	592	544
ward.D	0.12539275038657283	0.09538833767269858	0.10835172632514371	spoor.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.20	560	587	580
mcquitty	0.11537712698807269	0.10210951265449723	0.1083386292380064	spoor.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	mds	615	469	533
single	0.06994554688991596	0.24008751096048234	0.10833072042061306	spoor.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30	644	116	322
mcquitty	0.12190536095396642	0.09746888464530772	0.10832611213780571	spoor.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	tsne.50	515	565	534
median	0.11988451842671341	0.09879520768476832	0.10832294430547779	spoor.BOWbound5all.PPMIno.LENGTH5000.SOCPOSnav	tsne.10	71	112	87
ward.D2	0.12417845294425894	0.09603170527433755	0.10830625336301321	spoor.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.20	561	571	561
Mean of methods	0.12031550454923864	0.09995000174049821	0.10830526144298244	spoor.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	tsne.10	465	824	522
Mean of methods	0.11606452554422701	0.10421393248272706	0.1082953012958948	spoor.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	tsne.30	551	694	523
single	0.08864631633179702	0.13909431301749586	0.10828281722881973	spoor.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.10	400	534	323
ward.D2	0.1260187730372888	0.0949118418783666	0.10827538650346984	spoor.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10	513	599	562
single	0.08740052223782352	0.14222956614640844	0.10826924682496232	spoor.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30	417	508	324
ward.D	0.12401246834412326	0.09605708283343505	0.10825919242684355	spoor.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30	580	574	581
complete	0.11379066963061663	0.10323975475654873	0.10825874629716707	spoor.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSnav	mds	673	412	545
median	0.11417252949819609	0.10291280364670932	0.10825065829991315	spoor.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50	86	95	88
single	0.09582439512241009	0.1243770502779264	0.10824956746604236	spoor.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10	295	728	325
ward.D2	0.12225270688697612	0.09710336019174322	0.10823633728809973	spoor.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	mds	596	544	563
ward.D2	0.11993709304528168	0.09860735695014676	0.10823134374472972	spoor.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	mds	639	499	564
ward.D2	0.11930086385069925	0.09903783234030566	0.10822908772674031	spoor.LEMMAREL3.PPMIno.LENGTH5000.SOCPOSnav	mds	646	490	565
mcquitty	0.12225940388931275	0.09708211951723411	0.10822576479045087	spoor.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.20	511	573	535
complete	0.10785378860919416	0.10859949476731368	0.10822535716702703	spoor.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSnav	mds	766	305	546
mcquitty	0.12383373132562306	0.09608116856019654	0.10820630724987529	spoor.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10	484	599	536
ward.D2	0.12584650865980762	0.09487396795447173	0.10818713164196127	spoor.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30	517	600	566
average	0.12364137069796066	0.0961655190515361	0.10818620474511305	spoor.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10	485	674	543
average	0.11956792496352442	0.09877841595452538	0.10818344999240745	spoor.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30	548	615	544
ward.D	0.12570696775107104	0.09492153539937583	0.10816642654004532	spoor.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20	558	594	582
Mean of methods	0.11549183871322442	0.11225762086710599	0.10816530240827821	spoor.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	tsne.50	563	430	524
complete	0.12385261514073428	0.09599472440163467	0.10815866757000468	spoor.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	tsne.10	533	578	547
Mean of methods	0.11696374403712406	0.10625519105941027	0.10814872350056755	spoor.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30	530	621	525
ward.D2	0.12430645672865678	0.0956920270369816	0.10813835272448284	spoor.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10	556	580	567
complete	0.12399644226425992	0.09586069328375925	0.10812826147801301	spoor.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30	532	582	548
average	0.10074664897890176	0.11666899598630007	0.10812478915428504	spoor.BOWbound3all.PPMIno.LENGTH5000.SOCPOSnav	mds	821	228	545
Mean of methods	0.11688722793569098	0.10595694696040363	0.10811174500277301	spoor.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10	534	634	526
single	0.09289231110422255	0.12926096900636336	0.10809968811259706	spoor.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30	335	661	326
average	0.11680171041102089	0.1006035252632673	0.10809917974314621	spoor.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20	586	567	546
complete	0.12071484636694195	0.09785415381236927	0.10808897084340854	spoor.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.20	566	539	549
median	0.11338099454517002	0.1032321459318022	0.10806882120823277	spoor.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30	89	92	89
Mean of methods	0.11695950484196803	0.10703417275244649	0.10805227459848962	spoor.LEMMAREL3.PPMIno.LENGTH5000.SOCPOSall	tsne.50	531	605	527
average	0.11734200763801611	0.10012011211843878	0.10804911654570727	spoor.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50	579	580	547
Mean of methods	0.11835741611998947	0.10205791697708061	0.10804274041102785	spoor.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50	503	760	528
average	0.1196270575815594	0.09849034918302509	0.10803457502740386	spoor.BOWbound3all.PPMIno.LENGTH5000.SOCPOSall	tsne.10	544	622	548
ward.D	0.12361688131661454	0.0959256345003263	0.10802488739935233	spoor.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30	586	578	583
ward.D	0.12547346531984624	0.09482895697251512	0.10801985489036205	spoor.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20	559	597	584
