measure	globqual	meanclassqual	classqual_huldigen_1	classqual_huldigen_2	model	technique
kNN	0.7613438735177865	0.7011254380634474	0.845398773006135	0.5568521031207598	huldigen.BOWbound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.10
DR	1.8806336063749465	1.955486796472044	1.7787715332531233	2.1322020596909645	huldigen.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
SIL	0.3950275614215569	0.39665466678029254	0.3928133561911126	0.4004959773694725	huldigen.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
SCP	0.8685192108850204	0.8387407014544628	0.9090425433059852	0.7684388596029403	huldigen.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
kNN	0.864073044859071	0.83656560022985	0.9015058561070831	0.7716253443526171	huldigen.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
DR	1.8687565957853838	1.9121032338141093	1.8097694182617574	2.014437049366461	huldigen.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
SIL	0.3855253475618582	0.3919147303496554	0.37683051737640216	0.40699894332290865	huldigen.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
SCP	0.8567969425713478	0.8265358636959017	0.8979769674327795	0.7550947599590239	huldigen.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
kNN	0.870186581976975	0.8375813348205986	0.9145566090351366	0.7606060606060606	huldigen.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
DR	1.7543489849232665	1.848713271596762	1.6259357288314995	2.0714908143620248	huldigen.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
SIL	0.3695684638403846	0.3815649404179221	0.35324336169363263	0.4098865191422115	huldigen.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
SCP	0.887164350571981	0.8564319897091028	0.9289857076224955	0.7838782717957101	huldigen.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
kNN	0.8896387455339421	0.8647704034207102	0.9234802007808143	0.806060606060606	huldigen.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
DR	1.3697942014449516	1.335702468473161	1.4161870751797594	1.2552178617665628	huldigen.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
SIL	0.21444259220823061	0.19287637980644629	0.24379042764158662	0.14196233197130598	huldigen.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
SCP	0.790532689337879	0.7507731559474872	0.8446384461165565	0.6569078657784179	huldigen.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
kNN	0.8213576816196904	0.7854940931906911	0.8701617401003904	0.7008264462809918	huldigen.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
DR	1.7778646129289548	1.8857701381348642	1.6302044205419208	2.1413358557278075	huldigen.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
SIL	0.35070244853135285	0.3793129301822329	0.31155126311435916	0.44707459725010656	huldigen.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
SCP	0.8516244727108869	0.8267363821608273	0.8856818597793894	0.7677909045422654	huldigen.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
kNN	0.8601212121212121	0.8315603146853147	0.8992045454545454	0.7639160839160839	huldigen.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.6672143729188336	1.7867052824519383	1.5037004967156375	2.069710068188239	huldigen.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
SIL	0.314766380957377	0.3551015414575412	0.25957089816767864	0.45063218474740374	huldigen.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
SCP	0.8546624584646242	0.8175116116303914	0.9055004593956796	0.7295227638651033	huldigen.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
kNN	0.8639191919191919	0.8353103146853147	0.9030681818181818	0.7675524475524476	huldigen.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
DR	1.588614393487389	1.6279034655249522	1.5348504001728287	1.7209565308770758	huldigen.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
SIL	0.30154784950060864	0.3061628894482507	0.2952325316775195	0.3170932472189819	huldigen.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
SCP	0.869538583145588	0.8326753580881998	0.9199829963820136	0.745367719794386	huldigen.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
kNN	0.8736161616161616	0.8457823426573426	0.9117045454545455	0.7798601398601398	huldigen.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
DR	1.4371163266837153	1.4692211080742252	1.3931834679388067	1.5452587482096436	huldigen.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
SIL	0.23929800574179508	0.25611798925010354	0.21628118620410985	0.29595479229609717	huldigen.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
SCP	0.7787573866078604	0.723919036220057	0.8537993397701176	0.5940387326699965	huldigen.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
kNN	0.8082424242424242	0.761451048951049	0.8722727272727273	0.6506293706293707	huldigen.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
DR	1.4580868962126055	1.4351831861683428	1.4894288152205435	1.3809375571161422	huldigen.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
SIL	0.2524904917156223	0.22827357568567921	0.28562942944080766	0.17091772193055077	huldigen.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
SCP	0.8152535325389074	0.7651131322228644	0.8838667119187558	0.6463595525269731	huldigen.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
kNN	0.8452525252525253	0.8031687062937063	0.9028409090909091	0.7034965034965035	huldigen.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.4782300335426564	1.6166159831399551	1.2888597867253002	1.9443721795546098	huldigen.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
SIL	0.22186301078616044	0.2844688511535416	0.13619186080974408	0.43274584149733913	huldigen.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
SCP	0.8048894536138442	0.7717471392619457	0.8502420943059158	0.6932521842179756	huldigen.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
kNN	0.8189090909090909	0.784645979020979	0.8657954545454545	0.7034965034965035	huldigen.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
DR	1.55481985525047	1.604601193955388	1.4866980233384774	1.7225043645722982	huldigen.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
SIL	0.28544212328593005	0.29323291953402364	0.27478103368327567	0.31168480538477167	huldigen.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
SCP	0.8386558820270447	0.8033790730463908	0.8869294101058343	0.7198287359869473	huldigen.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
kNN	0.8421818181818181	0.8071547202797202	0.8901136363636364	0.7241958041958042	huldigen.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
DR	1.2144500475405529	1.1823789732002201	1.2583367808483765	1.1064211655520637	huldigen.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
SIL	0.13828126229783497	0.11915173465630924	0.1644585106493965	0.07384495866322197	huldigen.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
SCP	0.7431332593836785	0.6859500550793092	0.8213839600107101	0.5505161501479081	huldigen.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
kNN	0.7834343434343434	0.7338767482517482	0.85125	0.6165034965034965	huldigen.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
DR	1.6903848628664333	1.7334205388417656	1.6312108084003514	1.8356302692831796	huldigen.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
SIL	0.33140543374633313	0.34038653034831545	0.3190564259186074	0.3617166347780235	huldigen.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
SCP	0.8384424395852623	0.8015390024183675	0.8891846656897429	0.713893339146992	huldigen.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
kNN	0.8366028708133971	0.7970258136924804	0.8910213243546576	0.703030303030303	huldigen.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.6312977367400816	1.745491712554676	1.4742810199950143	2.016702405114338	huldigen.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
SIL	0.29885961915943426	0.3388139251510009	0.24392244842103014	0.4337054018809716	huldigen.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
SCP	0.8482092641856058	0.811960810376013	0.8980508881737962	0.7258707325782298	huldigen.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
kNN	0.8535087719298246	0.8223905723905724	0.8962962962962963	0.7484848484848485	huldigen.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
DR	1.5102314046367007	1.5912720263753772	1.3988005497460205	1.783743503004734	huldigen.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
SIL	0.2616153861783055	0.29008481131206787	0.22246992661938217	0.3576996960047536	huldigen.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
SCP	0.8249258979336046	0.784875083685454	0.8799957675248118	0.6897543998460962	huldigen.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
kNN	0.8299840510366826	0.7939189878583819	0.8795735129068463	0.7082644628099174	huldigen.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
DR	1.2604612479557498	1.2218331156660014	1.3135749298541533	1.1300913014778498	huldigen.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	tsne.20
SIL	0.16365774479415418	0.1390199844588656	0.19753466525517593	0.08050530366255527	huldigen.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	tsne.20
SCP	0.7474216815352187	0.701681559594858	0.8103143492032149	0.593048769986501	huldigen.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	tsne.20
kNN	0.7738437001594897	0.7192327313539435	0.8489337822671156	0.5895316804407713	huldigen.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	tsne.20
DR	1.449988033915282	1.5041485015039322	1.3769626843575513	1.631334318650313	huldigen.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
SIL	0.24695965544591353	0.261627267857391	0.2271830993854945	0.29607143632928745	huldigen.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
SCP	0.84021744814253	0.8054542515331388	0.8870891739080013	0.7238193291582762	huldigen.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
kNN	0.8513266637668552	0.8159965426072808	0.8989627821842587	0.733030303030303	huldigen.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.607526453494893	1.7104612518949132	1.4687379612701468	1.9521845425196795	huldigen.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
SIL	0.28968801372848496	0.3250808968731206	0.24196727240987512	0.4081945213363661	huldigen.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
SCP	0.8254691263210702	0.7865903052297958	0.8778900086913276	0.695290601768264	huldigen.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
kNN	0.8467159634623749	0.8093237746593451	0.8971323978035387	0.7215151515151516	huldigen.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
DR	1.5279539761333438	1.5738756960507643	1.4660370504019906	1.6817143416995377	huldigen.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
SIL	0.2905165812206675	0.2971219093639605	0.28161052080274424	0.31263329792517675	huldigen.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
SCP	0.8951204709220179	0.8643434691069621	0.9366175520209693	0.792069386192955	huldigen.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
kNN	0.8909960852544585	0.8603803131991051	0.9322757779133618	0.7884848484848485	huldigen.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
DR	1.202122334657829	1.1553883606241933	1.2651344344784612	1.0456422867699253	huldigen.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
SIL	0.12959285562748615	0.09828008544361634	0.17181232104393981	0.02474784984329286	huldigen.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
SCP	0.7567340591862239	0.6727817993036372	0.8699281174548803	0.4756354811523941	huldigen.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
kNN	0.7931274467159635	0.7281177547284929	0.8807809640024405	0.5754545454545454	huldigen.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
DR	1.232317339610427	1.3550966863580256	1.0667721529844512	1.6434212197316003	huldigen.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
SIL	0.11687506050562961	0.18588964976771555	0.02382168172528902	0.34795761781014206	huldigen.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
SCP	0.8172892641348881	0.7828247887086668	0.8637582197657484	0.7018913576515851	huldigen.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
kNN	0.829056111352762	0.7913270286760219	0.8799267846247711	0.7027272727272728	huldigen.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.6402241213136348	1.7206416964730589	1.531795930087445	1.9094874628586724	huldigen.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
SIL	0.3085136184019242	0.3322442742755054	0.27651722846001703	0.3879713200909937	huldigen.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
SCP	0.8336230201125692	0.8078378677032495	0.8683895177431125	0.7472862176633865	huldigen.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
kNN	0.8432361896476729	0.8083312995729103	0.8902989627821842	0.7263636363636363	huldigen.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
DR	1.1457133238173651	1.1916961340253587	1.0837140291549021	1.2996782388958155	huldigen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
SIL	0.08848571427929525	0.12348751330596482	0.04129227738940369	0.20568274922252594	huldigen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
SCP	0.8258053611181018	0.7972304463844088	0.864333336039935	0.7301275567288825	huldigen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
kNN	0.8398434101783384	0.8055897905226763	0.8860280658938376	0.7251515151515151	huldigen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
DR	1.1531183947995445	1.0735654794978702	1.2603807525096669	0.8867502064860735	huldigen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
SIL	0.11006975577002871	0.04337364585524889	0.1999970949809678	-0.11324980327047002	huldigen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
SCP	0.7395952412240704	0.664973940095329	0.840208231510014	0.4897396486806438	huldigen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
kNN	0.7786863853849499	0.717899125483018	0.860646735814521	0.5751515151515152	huldigen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
DR	1.5617577615787943	1.5875089434895944	1.5261444248936453	1.6488734620855434	huldigen.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
SIL	0.2831402526340003	0.28518419540924667	0.28031352326397857	0.2900548675545148	huldigen.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
SCP	0.8002045170218852	0.7555051402472632	0.8620228040506178	0.6489874764439085	huldigen.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
kNN	0.8332792207792208	0.7947504068258785	0.8865637507146941	0.7029370629370629	huldigen.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.4034284949479239	1.4166356677517333	1.3851632559639322	1.4481080795395342	huldigen.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
SIL	0.2200205381562576	0.22006033739966613	0.21996549664941603	0.22015517814991625	huldigen.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
SCP	0.8094444856009074	0.7620078399751227	0.8750483572110352	0.6489673227392101	huldigen.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
kNN	0.8219967532467533	0.7834956238729823	0.8752429959977129	0.6917482517482517	huldigen.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
DR	1.3590374317079061	1.3899938253253694	1.316225397981627	1.463762252669112	huldigen.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
SIL	0.20040735267022267	0.20470885494080937	0.19445846655132618	0.21495924333029254	huldigen.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
SCP	0.8203000482028292	0.7724464458616429	0.8864805620789378	0.658412329644348	huldigen.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
kNN	0.8193993506493507	0.776208822623917	0.8791309319611206	0.6732867132867133	huldigen.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
DR	1.0795524198155577	1.061977475261701	1.103858194198551	1.020096756324851	huldigen.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	tsne.20
SIL	0.05677879806084412	0.042329258742100216	0.07676220350166017	0.007896313982540254	huldigen.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	tsne.20
SCP	0.7181451877008294	0.6391961140148741	0.8273300768409803	0.45106215118876797	huldigen.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	tsne.20
kNN	0.7202922077922078	0.6476087434578001	0.8208118925100057	0.4744055944055944	huldigen.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	tsne.20
DR	1.6110699841911404	1.6885015970398314	1.505699129592922	1.8713040644867407	huldigen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
SIL	0.30218022999987193	0.3299488751910019	0.2643919705645198	0.395505779817484	huldigen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
SCP	0.8407147193294191	0.8119947807513495	0.8797975223428749	0.7441920391598239	huldigen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
kNN	0.8466057959507741	0.816590613327925	0.8874511991076408	0.7457300275482094	huldigen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.5562890175578166	1.6086775758367522	1.48499737124009	1.7323577804334147	huldigen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
SIL	0.28103361190344706	0.3036902031396962	0.2502019619737059	0.35717844430568646	huldigen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
SCP	0.8446087191344758	0.8145159820333521	0.8855596603442525	0.7434723037224517	huldigen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
kNN	0.8520841603811036	0.8160126079534892	0.9011712214166202	0.7308539944903581	huldigen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
DR	1.5023489258430136	1.5303321565373333	1.4642686531455888	1.5963956599290778	huldigen.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
SIL	0.27754568938493346	0.2826106362956038	0.2706531843106192	0.29456808828058834	huldigen.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
SCP	0.8416182149783953	0.8065587432751072	0.889328011523076	0.7237894750271385	huldigen.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
kNN	0.8543072647876141	0.8144594297689669	0.9085331846068042	0.7203856749311295	huldigen.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
DR	1.3326407549011494	1.3560267996637005	1.3008164465644823	1.4112371527629188	huldigen.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
SIL	0.18894960805937855	0.2019229623399563	0.1712951465641593	0.23255077811575328	huldigen.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
SCP	0.7881487391524846	0.7374838232297591	0.8570948103050596	0.6178728361544585	huldigen.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
kNN	0.8061135371179039	0.7595396237894844	0.8694924707194646	0.6495867768595042	huldigen.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
DR	1.9319066574037245	2.1200377262589982	1.6758932441161358	2.5641822084018604	huldigen.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
SIL	0.38733772345644235	0.4386271069555262	0.31754186137521484	0.5597123525358376	huldigen.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
SCP	0.899548695050112	0.8823537367933407	0.9229480196881926	0.8417594538984888	huldigen.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
kNN	0.8925764192139738	0.8697028849566496	0.9237032905744562	0.815702479338843	huldigen.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.5312384215453174	1.6682379780881957	1.344806035322019	1.9916699208543727	huldigen.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
SIL	0.2501889025974054	0.3083622708815372	0.17102514369528782	0.4456993980677867	huldigen.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
SCP	0.8585846636901273	0.8300693073314727	0.8973890661575747	0.7627495485053707	huldigen.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
kNN	0.8469233822945613	0.8127152732004934	0.8934746235359732	0.7319559228650138	huldigen.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
DR	1.631075846505675	1.7827151129700956	1.4247213808015147	2.1407088451386764	huldigen.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
SIL	0.30114217563180273	0.35079448680948305	0.23357408207042327	0.46801489154854287	huldigen.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
SCP	0.8979545684836775	0.8746311228717287	0.9296936903473605	0.8195685553960969	huldigen.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
kNN	0.8946407304485907	0.8689398164579425	0.9296151701059676	0.8082644628099174	huldigen.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
DR	1.3814332097644224	1.4196265592467374	1.329458754798798	1.509794363694677	huldigen.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	tsne.20
SIL	0.215225839571299	0.23261994631101923	0.19155550875023644	0.273684383871802	huldigen.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	tsne.20
SCP	0.7813934288941004	0.7370775193303517	0.8416996151045625	0.6324554235561409	huldigen.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	tsne.20
kNN	0.7942834458118301	0.7466392874647196	0.8591187953151143	0.634159779614325	huldigen.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	tsne.20
DR	1.7510592458005407	1.8613343007459475	1.6009942225758638	2.121674378916031	huldigen.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
SIL	0.35265380487089476	0.38223581736574874	0.3123978703418151	0.4520737643896824	huldigen.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
SCP	0.8764404381964606	0.8556837158249901	0.9046866995679459	0.8066807320820345	huldigen.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
kNN	0.8748709805478364	0.8544786966147814	0.9026213050752928	0.8063360881542699	huldigen.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.7794279276267442	1.8815066921970094	1.6405166191393727	2.1224967652546463	huldigen.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
SIL	0.3494971188212866	0.3782204514257109	0.3104096971327916	0.44603120571863025	huldigen.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
SCP	0.862124610987903	0.8303814511031176	0.9053214883568895	0.7554414138493456	huldigen.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
kNN	0.8653433902342199	0.8363103990265173	0.9048522030117122	0.7677685950413223	huldigen.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
DR	1.7242115641436273	1.8325393372299863	1.5767964502529115	2.0882822242070613	huldigen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
SIL	0.3438514397336779	0.3672505657386316	0.3120093301186894	0.42249180135857367	huldigen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
SCP	0.8829840274882099	0.857577923167884	0.9175572828519525	0.7975985634838155	huldigen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
kNN	0.8885271933306867	0.8632518717571702	0.9229224762967094	0.8035812672176309	huldigen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
DR	1.2712145992244661	1.209180261996166	1.3556324601949366	1.0627280637973953	huldigen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
SIL	0.16993714305556118	0.13298031243159275	0.2202289125644667	0.04573171229871878	huldigen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
SCP	0.7873983288191498	0.7394832153062942	0.8526024008160256	0.6263640297965629	huldigen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
kNN	0.8191345772131798	0.7763093849820006	0.8774121583937534	0.675206611570248	huldigen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
DR	1.6110699841911404	1.6885015970398314	1.505699129592922	1.8713040644867407	huldigen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
SIL	0.30218022999987193	0.3299488751910019	0.2643919705645198	0.395505779817484	huldigen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
SCP	0.8407147193294191	0.8119947807513495	0.8797975223428749	0.7441920391598239	huldigen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
kNN	0.8466057959507741	0.816590613327925	0.8874511991076408	0.7457300275482094	huldigen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.5562890175578166	1.6086775758367522	1.48499737124009	1.7323577804334147	huldigen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
