measure	globqual	meanclassqual	classqual_hemels_1	classqual_hemels_2	model	technique
DR	1.0606801553911485	1.0619044026422044	1.0257016625038373	1.0981071427805715	hemels.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
SIL	0.04426593142002359	0.04531548127443044	0.014278792722684735	0.07635216982617615	hemels.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
SCP	0.5984892424518339	0.599338466274202	0.5742257046698881	0.6244512278785158	hemels.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
kNN	0.6375054896794027	0.6374146134239591	0.6401019541206456	0.6347272727272727	hemels.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
DR	1.0223093522295879	1.0219647586182083	1.0321548839832908	1.0117746332531259	hemels.BOWbound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
SIL	0.01681123082721858	0.01655241202371571	0.024206053784443442	0.008898770262987975	hemels.BOWbound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
SCP	0.621909091880113	0.6213750820675612	0.6371665150958783	0.6055836490392441	hemels.BOWbound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
kNN	0.6328502415458938	0.6326261682242991	0.6392523364485981	0.626	hemels.BOWbound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
DR	1.0208299551445845	1.0211982342487187	1.0103076950264696	1.0320887734709676	hemels.BOWbound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.20
SIL	0.01532796206339465	0.01572385003463353	0.0040168771708552365	0.02743082289841182	hemels.BOWbound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.20
SCP	0.5473947236541957	0.5477518057212682	0.5371923788806977	0.5583112325618387	hemels.BOWbound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.20
kNN	0.5732981993851559	0.5734222599830077	0.5697536108751062	0.5770909090909091	hemels.BOWbound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.20
DR	1.0560783066114467	1.0541977930216746	1.118762092937185	0.9896334931061641	hemels.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.03897446537995293	0.03727650117131334	0.0955732723346059	-0.02102026999197922	hemels.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.6414313641833868	0.6409721317034415	0.6567391135148964	0.6252051498919865	hemels.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.65216240070609	0.6519879931389365	0.657975986277873	0.646	hemels.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.1145461290276	1.1136287194968881	1.1451264467179938	1.0821309922757827	hemels.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.07665338303553736	0.076051412420968	0.09671907018784932	0.05538375465408667	hemels.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.6416855556104624	0.642310039905141	0.620869412454507	0.663750667355775	hemels.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.6566637246248896	0.6565008576329331	0.6620926243567753	0.6509090909090909	hemels.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
DR	1.063901134191478	1.0612889146262563	1.1509751196988682	0.9716027095536443	hemels.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.043557315859973245	0.04123213600624664	0.12106331098419347	-0.038599038971700195	hemels.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.6213654844036626	0.6214380637224624	0.6189461737770039	0.6239299536679208	hemels.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.6466019417475728	0.6466003430531733	0.6466552315608919	0.6465454545454545	hemels.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
DR	1.0227648802274967	1.0217606758470366	1.056238359576169	0.9872829921179038	hemels.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SIL	0.0158511483241949	0.014874162467581114	0.048417343544654434	-0.018669018609492206	hemels.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SCP	0.5434459137904565	0.5437987418785116	0.5316849775219548	0.5559125062350685	hemels.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
kNN	0.5910856134157105	0.5910909090909091	0.5909090909090909	0.5912727272727273	hemels.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
DR	1.0411671684006516	1.0400329378929096	1.0793529288279604	1.000712946957859	hemels.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.029670382276616565	0.028570130186374047	0.06671220264811473	-0.009571942275366632	hemels.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.6309636632777281	0.6315682047763873	0.6106107661561988	0.6525256433965759	hemels.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.6460664335664336	0.646107321012475	0.6446898895497026	0.6475247524752475	hemels.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.0488074263035283	1.0467891231009678	1.1167569674563986	0.9768212787455369	hemels.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.034378501077068614	0.03252253108197018	0.09686282424538249	-0.03181776208144213	hemels.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.6317517025162146	0.6320978689211812	0.6200974335490034	0.6440983042933591	hemels.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.6375874125874126	0.637674234713191	0.6346644010195411	0.6406840684068407	hemels.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
DR	1.1284083217869996	1.128300249014203	1.1320467718044918	1.1245537262239138	hemels.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.0826535858219305	0.08249695627569689	0.08792678054512876	0.07706713200626503	hemels.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.6201656354023097	0.6205878031500442	0.6059526545619102	0.6352229517381784	hemels.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.641083916083916	0.6412342168796319	0.6360237892948173	0.6464446444644464	hemels.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
DR	1.0342164021159654	1.0332157672631033	1.0679044421623252	0.9985270923638814	hemels.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SIL	0.022906773020532255	0.021951506624177226	0.055067408364484885	-0.011164395116130436	hemels.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SCP	0.5289133732507957	0.5292151035795225	0.5187551188503244	0.5396750883087207	hemels.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	tsne.30
kNN	0.5683566433566434	0.5681990628969439	0.5736618521665251	0.5627362736273627	hemels.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	tsne.30
DR	1.1335202150936492	1.1352161281464546	1.0769897800001347	1.1934424762927744	hemels.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.08709557571429818	0.08827037583092878	0.04793557182661135	0.12860517983524622	hemels.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.6343908430593902	0.6343575847714824	0.6354994526563165	0.6332157168866482	hemels.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.6461606354810238	0.6458987993138936	0.6548885077186963	0.6369090909090909	hemels.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.06296854182657	1.0621770041640848	1.089353130576078	1.0350008777520914	hemels.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.04343379420754241	0.042675450082635444	0.06871193170444138	0.0166389684608295	hemels.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.6372280284705597	0.6369545378729256	0.6463443817250312	0.62756469402082	hemels.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.653486319505737	0.6530531732418525	0.6679245283018868	0.6381818181818182	hemels.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
DR	1.0138085834088857	1.0135868579390737	1.0211994324026212	1.005974283475526	hemels.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.010722878809069965	0.010523747200200047	0.0173605991047339	0.003686895295666195	hemels.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.5801436462759416	0.5797552573908965	0.5930899424441116	0.5664205723376814	hemels.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.6244483671668137	0.6240291595197256	0.6384219554030874	0.6096363636363636	hemels.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
DR	1.0386926506499636	1.0368089662175315	1.1014821317310342	0.972135800704029	hemels.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SIL	0.02834269121331663	0.026666526033258385	0.08421486388192473	-0.030881811815407955	hemels.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SCP	0.5602435911117146	0.5598796359147737	0.5723754310097456	0.5473838408198018	hemels.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
kNN	0.6092674315975287	0.6092264150943396	0.6106346483704974	0.6078181818181818	hemels.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
DR	1.1282388255698443	1.1261437194689972	1.1980756955980845	1.0542117433399096	hemels.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.0823008318842405	0.0806447751375358	0.13750272344106362	0.02378682683400799	hemels.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.5617257721288035	0.5613802415503613	0.5732434580768782	0.5495170250238444	hemels.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.5996469549867608	0.5995849056603774	0.6017152658662093	0.5974545454545455	hemels.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.0601025533713495	1.0587740417020506	1.1043862756813136	1.0131618077227875	hemels.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.04194964489651441	0.04064951542691359	0.08528729388320855	-0.003988263029381369	hemels.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.5950065751020258	0.5947787125997495	0.6026019918445749	0.586955433354924	hemels.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.6076787290379523	0.6073173241852488	0.6197255574614065	0.5949090909090909	hemels.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
DR	1.0377725181920785	1.035618476769809	1.109573898934396	0.961663054605222	hemels.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.02738762843713723	0.02538621384604298	0.09410144814027882	-0.04332902044819286	hemels.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.5315519135695964	0.5314103049157366	0.5362722020315898	0.5265484077998835	hemels.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.5939982347749337	0.5939777015437393	0.5946826758147513	0.5932727272727273	hemels.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
DR	1.0184625774580673	1.0176851219069696	1.0443777624946613	0.990992481319278	hemels.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SIL	0.012777907452790407	0.012096265253433451	0.035499314098022205	-0.011306783591155303	hemels.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SCP	0.5593491587247649	0.5593574098652927	0.5590741207071709	0.5596406990234145	hemels.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
kNN	0.593027360988526	0.593451114922813	0.578902229845626	0.608	hemels.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
DR	1.1086443141491944	1.1075199199792984	1.1464989178690208	1.068540922089576	hemels.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.06940083014713545	0.06841947672244691	0.10243972877831665	0.03439922466657717	hemels.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.6045786137193384	0.6048601736473074	0.5950994294777142	0.6146209178169006	hemels.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.6062937062937063	0.6063595144561185	0.6040781648258283	0.6086408640864086	hemels.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.0802740254168262	1.0782879865888295	1.1471373326260481	1.009438640551611	hemels.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.05469070871393941	0.05300535269458781	0.11143102803211005	-0.005420322642934435	hemels.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.596348092556428	0.5959424084421922	0.610006124402369	0.5818786924820153	hemels.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.6104895104895105	0.6100187588852343	0.6263381478334749	0.5936993699369937	hemels.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
DR	1.0519404719400813	1.0503626945526958	1.10505897731539	0.9956664117900017	hemels.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.036431046957198426	0.03498157536390449	0.08522992393142761	-0.015266773203618638	hemels.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.6131546717298163	0.6130793673461008	0.6156899193149057	0.6104688153772958	hemels.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.6339160839160839	0.6338686205069104	0.6355140186915887	0.6322232223222322	hemels.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
DR	1.0368762940614762	1.0343445740465533	1.1221108678972058	0.9465782801959011	hemels.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SIL	0.025911334520173083	0.02361827092782037	0.10311114212938102	-0.055874600273740284	hemels.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SCP	0.5910705312659785	0.590503447822748	0.6101623405214065	0.5708445551240895	hemels.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	tsne.30
kNN	0.5952797202797203	0.5948467743970658	0.6098555649957519	0.5798379837983798	hemels.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	tsne.30
DR	1.1078114290356986	1.106618303863009	1.1674676876701777	1.0457689200558402	hemels.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.07191256801909535	0.07092997154632524	0.12104239165760004	0.020817551435050454	hemels.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.6176129821197264	0.6171719916929428	0.6396625034589033	0.5946814799269823	hemels.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.6446524064171123	0.6444020979020979	0.6571678321678321	0.6316363636363637	hemels.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.0867886482153346	1.0864510271077001	1.103669703597057	1.0692323506183432	hemels.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.06156645970164627	0.0614130046110105	0.06923921423343547	0.05358679498858552	hemels.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.6100324422661938	0.6099905388154974	0.6121276148010186	0.6078534628299761	hemels.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.6374331550802139	0.6373811188811189	0.640034965034965	0.6347272727272727	hemels.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
DR	1.0561155971621985	1.0554513330685984	1.0893288018422018	1.021573864294995	hemels.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.03909077158431018	0.03846050723580442	0.07060398900959779	0.006317025462011062	hemels.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.5944287032082114	0.5943915630503815	0.5962857110997043	0.5924974150010587	hemels.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.6279857397504456	0.6279335664335663	0.6305944055944056	0.6252727272727272	hemels.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
DR	1.0337846805192532	1.0325211914501624	1.0969591339737974	0.9680832489265273	hemels.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SIL	0.02413366014774725	0.02298316283944682	0.08165852556276897	-0.03569219988387533	hemels.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SCP	0.5598962179057436	0.5593086096180557	0.589276632290133	0.5293405869459785	hemels.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
kNN	0.580392156862745	0.5804895104895105	0.5755244755244755	0.5854545454545454	hemels.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
DR	1.0171993581899141	1.0170920376156656	1.0225653869023361	1.0116186883289953	hemels.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.012405158693860703	0.01227378655379641	0.018973765697075408	0.005573807410517411	hemels.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.5395307532357853	0.5397129497916515	0.5304209254424762	0.5490049741408267	hemels.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.5953654188948306	0.595548951048951	0.5861888111888112	0.6049090909090908	hemels.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.02680731326345	1.0260296406483214	1.0656909440198838	0.986368337276759	hemels.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.01962356312337109	0.018901967567026473	0.055703340940602024	-0.017899405806549078	hemels.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.5441521527211263	0.5443744782836897	0.5330358745929573	0.5557130819744219	hemels.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.611319073083779	0.611506993006993	0.6019230769230769	0.621090909090909	hemels.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
DR	1.0558776420004152	1.0551871690139474	1.0904012913238128	1.0199730467040817	hemels.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.03754752718956349	0.03691670693091494	0.0690885401219905	0.004744873739839382	hemels.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.5503634299510143	0.5507327659234937	0.5318966313270402	0.5695689005199474	hemels.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.6122994652406417	0.612437062937063	0.6054195804195804	0.6194545454545455	hemels.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
DR	1.0419472995076866	1.0410943510196495	1.0845947239095428	0.9975939781297563	hemels.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SIL	0.027454577132061488	0.026654395928019835	0.067463637334144	-0.014154845478104326	hemels.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SCP	0.523200574611474	0.5231488697217721	0.5257858190965641	0.5205119203469802	hemels.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
kNN	0.5768270944741533	0.5771293706293705	0.5617132867132867	0.5925454545454545	hemels.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
DR	1.0552539651725805	1.0554176043433245	1.0497447797575294	1.0610904289291199	hemels.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.036071234241000054	0.036140845477491475	0.03372765594578893	0.03855403500919402	hemels.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.5938519729733713	0.5939785501062855	0.589590542831924	0.5983665573806471	hemels.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.6336538461538461	0.6336036407379055	0.6353440951571793	0.6318631863186318	hemels.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.0548692686685306	1.0513718944645596	1.1726142002022173	0.930129588726902	hemels.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.03623461347843248	0.03322422643288493	0.13758431067853327	-0.07113585781276341	hemels.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.5842304020835133	0.5843795833105347	0.5792079674404548	0.5895511991806147	hemels.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.6321678321678321	0.6321895740975967	0.6314358538657604	0.632943294329433	hemels.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
DR	1.0058723358340829	1.0056502629259487	1.0133487904079272	0.9979517354439704	hemels.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.004262538003162522	0.004048632051555194	0.011464038373942557	-0.003366774270832168	hemels.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.5710943302598991	0.571800986892646	0.5473035569574184	0.5962984168278737	hemels.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.6070804195804196	0.607043414621836	0.6083262531860663	0.6057605760576057	hemels.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
DR	1.0199775123940622	1.0215188196749232	0.9680868339384018	1.0749508054114447	hemels.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SIL	0.013685822929757986	0.015075132778493715	-0.033087608644344936	0.06323787420133237	hemels.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SCP	0.5097404101848586	0.5107279537181064	0.4764931112321853	0.5449627962040274	hemels.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	tsne.30
kNN	0.5716783216783217	0.5718818610833045	0.5648258283772303	0.5789378937893789	hemels.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	tsne.30
DR	1.2187321553937465	1.2170686995146407	1.273626199404236	1.1605111996250452	hemels.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.13248345978121226	0.13118539717263997	0.17531952586409827	0.08705126848118168	hemels.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.6709267144375497	0.670229689518998	0.6939285367497572	0.6465308422882388	hemels.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.6853832442067737	0.6852052997507543	0.6912554112554112	0.6791551882460973	hemels.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.2707445418240388	1.2701058486799748	1.2918214155781527	1.248390281781797	hemels.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.15783521592802363	0.15730125328821343	0.1754559830417608	0.13914652353466606	hemels.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.6566242215453932	0.65662428437725	0.656622148094122	0.6566264206603779	hemels.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.6914438502673796	0.6913446149809785	0.6947186147186147	0.6879706152433425	hemels.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
DR	1.208987573434868	1.2088018776275913	1.2151155350750031	1.2024882201801792	hemels.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.1336508636724076	0.13364562504028843	0.1338237385323414	0.13346751154823544	hemels.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.713770877761371	0.7132926452085704	0.729552552003792	0.6970327384133488	hemels.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.7377896613190731	0.7376256067165158	0.7432034632034632	0.7320477502295684	hemels.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
DR	1.1784834405052371	1.1792415786772326	1.153464880829387	1.205018276525078	hemels.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SIL	0.11474581068243564	0.11528002533171781	0.09711672725612364	0.133443323407312	hemels.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SCP	0.7193091787398959	0.7196721806919995	0.7073301143204772	0.7320142470635217	hemels.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
kNN	0.7053475935828877	0.7054492981765709	0.7019913419913419	0.7089072543617998	hemels.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
DR	1.2627564483854046	1.2627258140746944	1.2637673806388392	1.2616842475105496	hemels.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.15937686869181414	0.15911391880839498	0.16805421484464614	0.15017362277214383	hemels.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.6869340980061984	0.6868577597113394	0.6894532617365449	0.6842622576861341	hemels.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.6979500891265596	0.6978591105863833	0.7009523809523809	0.6947658402203857	hemels.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.1221181792213881	1.1206746354642139	1.1697551232081453	1.0715941477202824	hemels.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.08166537258770869	0.08030744166565257	0.12647709301556045	0.03413779031574469	hemels.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.6984667740646373	0.6984633720061003	0.6985790419963587	0.698347702015842	hemels.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.7084670231729056	0.7084691066509248	0.7083982683982684	0.7085399449035813	hemels.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
DR	1.1023868002471364	1.104116201874095	1.045316546557495	1.1629158571906955	hemels.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
