measure	globqual	meanclassqual	classqual_hachelijk_2	classqual_hachelijk_1	model	technique
kNN	0.7929250665652339	0.7921061713876674	0.7790584415584415	0.8051539012168933	hachelijk.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
DR	1.559549329781506	1.546005094906549	1.3302002858989	1.7618099039141981	hachelijk.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
SIL	0.28656306752461586	0.27935386565810977	0.16448724925177968	0.3942204820644399	hachelijk.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
SCP	0.8083246567683549	0.8069763926139727	0.785494050420817	0.8284587348071284	hachelijk.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
kNN	0.8222137694941042	0.8206526740975559	0.7957792207792208	0.8455261274158912	hachelijk.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
DR	1.322253671508372	1.3152877401107665	1.204297233175587	1.426278247045946	hachelijk.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
SIL	0.18787886905047355	0.18292840573377672	0.10405102355440718	0.26180578791314624	hachelijk.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
SCP	0.7634734432933786	0.7618316262974396	0.7356720088288101	0.787991243766069	hachelijk.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
kNN	0.7783948269303917	0.7773507004806217	0.7607142857142857	0.7939871152469578	hachelijk.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
DR	1.3105149359476012	1.305828910925936	1.2311649122474035	1.3804929096044685	hachelijk.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
SIL	0.18412218849415768	0.18025412317053974	0.1186229490142272	0.2418852973268523	hachelijk.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
SCP	0.7567115554586762	0.7554221561665921	0.7348777274460533	0.775966584887131	hachelijk.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
kNN	0.7876759224039559	0.7866013907352489	0.7694805194805194	0.8037222619899785	hachelijk.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
DR	1.122573261494539	1.1118887141274572	0.941648259411956	1.2821291688429586	hachelijk.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
SIL	0.07826207984624672	0.06997921737671531	-0.06199439130448528	0.2019528260579159	hachelijk.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
SCP	0.6962617559570605	0.6939528304572602	0.6571639508271078	0.7307417100874126	hachelijk.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
kNN	0.7218714340053252	0.7206756825851314	0.7016233766233766	0.7397279885468862	hachelijk.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
DR	1.1328970055500773	1.1236685689887356	0.9766288131113575	1.2707083248661137	hachelijk.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
SIL	0.07985620180179696	0.07246941308766067	-0.0452267537575775	0.19016557993289884	hachelijk.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
SCP	0.7277179408491498	0.7282932398333499	0.7374596703149403	0.7191268093517597	hachelijk.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
kNN	0.7402054012932674	0.7387801666837099	0.7160714285714286	0.7614889047959914	hachelijk.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
DR	1.3160861474106627	1.3082954671883464	1.1841639623127724	1.4324269720639204	hachelijk.BOWbound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
SIL	0.17932916532835186	0.17439238788549918	0.09573306729604664	0.25305170847495173	hachelijk.BOWbound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
SCP	0.7399553917903743	0.7383662828444775	0.7130464803065231	0.763686085382432	hachelijk.BOWbound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
kNN	0.7570178775199695	0.7554146640760814	0.7298701298701299	0.7809591982820329	hachelijk.BOWbound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
DR	1.144894976660084	1.1401363018732558	1.064314750269794	1.2159578534767177	hachelijk.BOWbound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.10
SIL	0.09558346336853189	0.09129985096221753	0.023047626621608846	0.15955207530282622	hachelijk.BOWbound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.10
SCP	0.7650720914969256	0.7649931986220159	0.7637361721484551	0.7662502250955766	hachelijk.BOWbound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.10
kNN	0.7648535564853556	0.7642448103078023	0.7545454545454545	0.7739441660701503	hachelijk.BOWbound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.10
DR	1.5322156850673232	1.5225881559875845	1.3691895259837474	1.6759867859914213	hachelijk.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
SIL	0.2927581941431507	0.28704883316042873	0.19607968150239183	0.3780179848184656	hachelijk.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
SCP	0.8330100791457833	0.8309486876291683	0.7981038494644364	0.8637935257939003	hachelijk.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
kNN	0.8543933054393306	0.852897152060538	0.82905844155844155	0.8767358625626342	hachelijk.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.548916868440309	1.5423471245159828	1.4376692046550543	1.6470250443769112	hachelijk.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
SIL	0.2952621138568241	0.2907864164126378	0.21947363713526927	0.36209919569000637	hachelijk.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
SCP	0.8354348267082453	0.8328010338192624	0.7908359337881332	0.8747661338503915	hachelijk.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
kNN	0.8474705211106884	0.8466995602822374	0.8344155844155844	0.8589835361488904	hachelijk.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
DR	1.2878501378543175	1.2825048927760763	1.1973373211960994	1.3676724643560532	hachelijk.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
SIL	0.18380062267248584	0.17943020747783872	0.10979492537646138	0.2490654895792161	hachelijk.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
SCP	0.814490884105519	0.8124985157431321	0.7807534465024348	0.8442435849838295	hachelijk.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
kNN	0.8470140737923164	0.8464713927804479	0.8378246753246753	0.8551181102362204	hachelijk.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
DR	1.2885896286964273	1.3010238865190393	1.499143061159322	1.1029047118787567	hachelijk.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
SIL	0.17397062067111407	0.18156564154709165	0.30257964083766764	0.06055164225651565	hachelijk.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
SCP	0.7683136381600773	0.7703035930595121	0.8020102077905071	0.738596978328517	hachelijk.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
kNN	0.7910232027386839	0.7919943245730647	0.8074675324675324	0.776521116678597	hachelijk.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
DR	1.4598735930479574	1.4501195038835557	1.2947043498640876	1.6055346579030236	hachelijk.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
SIL	0.2522383038709683	0.245546645801428	0.13892622722675227	0.3521670643761037	hachelijk.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
SCP	0.8293664681341082	0.82809399324913	0.8078192267484774	0.8483687597497825	hachelijk.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
kNN	0.8405477367820464	0.8402431230187135	0.8353896103896103	0.8450966356478168	hachelijk.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.3806710670696882	1.3683370815355338	1.1718155786913378	1.5648585843797296	hachelijk.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
SIL	0.20676662993103176	0.19870794684831738	0.0703062630637351	0.32710963063289966	hachelijk.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
SCP	0.8298169311324542	0.828679034836032	0.8105485538463706	0.8468095158256934	hachelijk.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
kNN	0.8422213769494105	0.8415399069434503	0.8306818181818182	0.8523979957050823	hachelijk.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
DR	1.4486211584528454	1.4401972637206404	1.3059765409875106	1.5744179864537704	hachelijk.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
SIL	0.25111845898362173	0.24574685684986963	0.16015932951875309	0.3313343841809862	hachelijk.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
SCP	0.8240494265876238	0.8240370645918746	0.8238400967929388	0.8242340323908106	hachelijk.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
kNN	0.8523392925066565	0.8513862613764188	0.8362012987012987	0.866571224051539	hachelijk.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
DR	1.1140173232225024	1.126254690006856	1.3212367341042255	0.9312726459094866	hachelijk.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	tsne.20
SIL	0.06923884047821671	0.07894576483266999	0.23360942621362546	-0.0757178965482855	hachelijk.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	tsne.20
SCP	0.7857868366842993	0.7864546869062309	0.797095767109008	0.7758136067034538	hachelijk.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	tsne.20
kNN	0.8105743628756181	0.8102758462010431	0.8055194805194805	0.8150322118826056	hachelijk.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	tsne.20
DR	1.807217127644032	1.7996922058450098	1.6797951185139226	1.919589293176097	hachelijk.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
SIL	0.367900973113995	0.3639735321642178	0.3013963063644343	0.42655075796400127	hachelijk.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
SCP	0.8467944165994803	0.8448854192625909	0.8144687283614865	0.8753021101636952	hachelijk.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
kNN	0.8568276911373146	0.8554178596993558	0.8329545454545455	0.8778811739441661	hachelijk.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.690636688217492	1.6863835409810348	1.6186167283468187	1.7541503536152512	hachelijk.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
SIL	0.338059359283752	0.3343257108260936	0.2748362454007353	0.39381517625145185	hachelijk.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
SCP	0.8751689190781102	0.8730981617913259	0.8401040956885615	0.9060922278940904	hachelijk.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
kNN	0.8735640928109547	0.8721149913079047	0.849025974025974	0.8952040085898354	hachelijk.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
DR	1.172557896129615	1.1618348106525418	0.9909803153845094	1.3326893059205742	hachelijk.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
SIL	0.1148983086382178	0.10713184731633842	-0.016613769745606403	0.23087746437828324	hachelijk.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
SCP	0.8490328388405008	0.8476827544676144	0.8261714101262899	0.8691940988089389	hachelijk.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
kNN	0.8677824267782427	0.8668952602515594	0.8527597402597402	0.8810307802433787	hachelijk.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
DR	1.4311840855252644	1.4399016537783647	1.5788015746110937	1.3010017329456354	hachelijk.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
SIL	0.236575536098399	0.24108015612605105	0.31285376856664043	0.16930654368546166	hachelijk.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
SCP	0.8152757655300593	0.814153613142937	0.7962739851081224	0.8320332411777517	hachelijk.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
kNN	0.8208444275389882	0.8198531291543103	0.8040584415584415	0.835647816750179	hachelijk.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
DR	1.3872675985115623	1.3782702621135547	1.2349127021719666	1.521627822055143	hachelijk.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
SIL	0.2184595208099885	0.21144292367018025	0.09964514257590203	0.3232407047644585	hachelijk.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
SCP	0.8400831553444073	0.8382162410024692	0.808470072487589	0.8679624095173494	hachelijk.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
kNN	0.8444275389882084	0.843970498005931	0.8366883116883117	0.8512526843235505	hachelijk.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.4699770927572444	1.4608585843372204	1.3155703501781717	1.6061468184962693	hachelijk.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
SIL	0.2526523318476585	0.24564723125661977	0.13403262850606917	0.3572618340071704	hachelijk.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
SCP	0.8344597887687868	0.8326734543173008	0.8042111920569562	0.8611357165776453	hachelijk.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
kNN	0.8294408520349943	0.8284308211473566	0.8123376623376624	0.8445239799570508	hachelijk.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
DR	1.4371906965547923	1.4356758783732078	1.4115397753466286	1.4598119813997872	hachelijk.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
SIL	0.24241837558922041	0.240659910382774	0.21264169809339484	0.2686781226721532	hachelijk.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
SCP	0.7987221396657572	0.7979189710653778	0.7851218180326655	0.8107161240980901	hachelijk.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
kNN	0.8101939901103081	0.8091605736782902	0.7926948051948052	0.8256263421617752	hachelijk.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
DR	1.2606698933056855	1.2698599285969971	1.4162878242385635	1.1234320329554308	hachelijk.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
SIL	0.15225760885746317	0.15761473695954062	0.24297164471930807	0.07225782919977317	hachelijk.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
SCP	0.7594261121239181	0.7588630750744039	0.7498920180854773	0.7678341320633305	hachelijk.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
kNN	0.7710916698364397	0.7712457817772778	0.7737012987012987	0.768790264853257	hachelijk.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
DR	1.49000671964461	1.479181324234633	1.3066966907023292	1.6516659577669366	hachelijk.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
SIL	0.2541994552029007	0.24638827090541976	0.12193006776555688	0.37084647404528265	hachelijk.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
SCP	0.8177975329246536	0.8179234545365144	0.8199298055521639	0.815917103520865	hachelijk.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
kNN	0.8159756561430201	0.8160963544329686	0.8180194805194805	0.8141732283464567	hachelijk.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.5157991109059563	1.5063364695928605	1.3555650513375321	1.6571078878481889	hachelijk.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
SIL	0.27224379022021367	0.2660243720350839	0.1669283089520163	0.3651204351181515	hachelijk.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
SCP	0.8073484130945242	0.8043369956435273	0.7563550775909786	0.852318913696076	hachelijk.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
kNN	0.8164321034613922	0.815250792514572	0.7964285714285714	0.8340730136005726	hachelijk.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
DR	1.5336680016519195	1.5294074606967265	1.4615228414773167	1.5972920799161363	hachelijk.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
SIL	0.28087223592059635	0.27778103660927456	0.22852792758221374	0.3270341456363353	hachelijk.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
SCP	0.8128354692619196	0.8105432563445742	0.7740206638615373	0.8470658488276112	hachelijk.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
kNN	0.8171167744389501	0.8152718836281828	0.7858766233766233	0.8446671438797423	hachelijk.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
DR	1.0603527706346505	1.0672554852451397	1.1772387380389346	0.9572722324513447	hachelijk.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	tsne.20
SIL	0.045596749645867386	0.051566333182495885	0.14668169753277663	-0.043549031167784864	hachelijk.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	tsne.20
SCP	0.7443959913257018	0.7437820550923391	0.7340000044407589	0.7535641057439192	hachelijk.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	tsne.20
kNN	0.7627995435526816	0.7619669700378362	0.7487012987012986	0.7752326413743736	hachelijk.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	tsne.20
DR	1.2633904837110788	1.26891209930965	1.3510461313383968	1.1867780672809032	hachelijk.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
SIL	0.15647636382132826	0.15963985889283885	0.20669684808155886	0.11258286970411886	hachelijk.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
SCP	0.7773343813741092	0.7764353198672542	0.7630617799527865	0.789808859781722	hachelijk.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
kNN	0.8108479755538579	0.8096590506039325	0.7919737919737919	0.827344309234073	hachelijk.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.0735514080437922	1.0760651455364558	1.1134569907398282	1.0386733003330835	hachelijk.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
SIL	0.061752140596210744	0.06409021377132249	0.09886905225110956	0.029311375291535397	hachelijk.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
SCP	0.8387932587468543	0.8386403584445384	0.8363659664475902	0.8409147504414867	hachelijk.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
kNN	0.841100076394194	0.8401000857693771	0.8252252252252252	0.854974946313529	hachelijk.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
DR	1.438314880372829	1.4407036446896615	1.4762365139025444	1.4051707754767786	hachelijk.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
SIL	0.23685350266773791	0.23686265459739078	0.23699878955097722	0.23672651964380434	hachelijk.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
SCP	0.8344701925066053	0.8329359183949439	0.8101135909839803	0.8557582458059074	hachelijk.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
kNN	0.8500381970970207	0.849207761806187	0.8368550368550368	0.8615604867573371	hachelijk.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
DR	1.0977122423299532	1.1114734173900125	1.3161708964083938	0.906775938371631	hachelijk.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
SIL	0.05516387709954587	0.06616166422454184	0.22975374770885673	-0.09743041925977307	hachelijk.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
SCP	0.7975989233783078	0.7975500137387984	0.796822482851096	0.7982775446265008	hachelijk.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
kNN	0.8266615737203973	0.8264575957489344	0.8234234234234235	0.8294917680744452	hachelijk.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
DR	1.1592165766692764	1.152491795180861	1.052460670540681	1.252522919821041	hachelijk.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
SIL	0.10663745549531746	0.10208829077800763	0.03441946560802393	0.1697571159479913	hachelijk.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
SCP	0.7541389526700938	0.7520762679101757	0.72139383210639485	0.7827587037139565	hachelijk.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
kNN	0.7881588999236058	0.7872023060999439	0.772972972972973	0.8014316392269148	hachelijk.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.2299215342319143	1.2197038937374398	1.0677164913821338	1.3716912960927459	hachelijk.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
SIL	0.1438460798537238	0.13773960240143074	0.04690575029857144	0.22857345450429006	hachelijk.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
SCP	0.847776018814023	0.8467678653437478	0.831771582473406	0.8617641482140898	hachelijk.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
kNN	0.8455309396485867	0.8446955187112667	0.8322686322686322	0.8571224051539011	hachelijk.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
DR	1.3050422378672426	1.3121418287830562	1.4177482436557862	1.2065354139103261	hachelijk.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
SIL	0.1860700863320615	0.18864957369729718	0.22701944825517772	0.15027969913941663	hachelijk.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
SCP	0.815873207472438	0.8141938196314602	0.789212925496915	0.8391747137660053	hachelijk.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
kNN	0.8328495034377387	0.8319668272424179	0.8188370188370189	0.8450966356478168	hachelijk.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
DR	1.1257402093254987	1.144768636540893	1.4278164913698788	0.8617207817119068	hachelijk.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
SIL	0.061676692273754295	0.07609675299807184	0.2905951562722951	-0.13840165027615142	hachelijk.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
SCP	0.7551566685419542	0.7559019709122989	0.7669883436711774	0.7448155981534206	hachelijk.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
kNN	0.7572192513368984	0.7567464386362024	0.7497133497133497	0.7637795275590551	hachelijk.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
DR	1.2364580277710724	1.2306723475623538	1.13848717623677	1.3228575188879375	hachelijk.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
SIL	0.13526361771028433	0.13224845495645954	0.08420686174551771	0.18029004816740135	hachelijk.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
SCP	0.7794652807278958	0.7783837221325416	0.7611508885132312	0.7956165557518519	hachelijk.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
kNN	0.804336249524534	0.8034186777789141	0.7887987012987013	0.8180386542591267	hachelijk.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.1993901616524225	1.193752594935687	1.1039273652490371	1.283577824622337	hachelijk.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
SIL	0.1259094688781873	0.1228195060728888	0.07358609870846582	0.17205291343731177	hachelijk.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
SCP	0.8245955058545246	0.823543074057844	0.8067743274307334	0.8403118206849546	hachelijk.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
kNN	0.8301255230125523	0.8289791901012373	0.8107142857142857	0.8472440944881889	hachelijk.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
DR	1.6100234412612378	1.6093251849390549	1.5981996342056055	1.620450735672504	hachelijk.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
SIL	0.30594651244412946	0.30506604774629753	0.29103731022750895	0.31909478526508617	hachelijk.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
SCP	0.8247819942872747	0.8236318060052614	0.8053054727118498	0.841958139298673	hachelijk.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
kNN	0.8555344237352606	0.8542489007055936	0.8337662337662337	0.8747315676449534	hachelijk.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
DR	1.1572863340882786	1.1678451140483435	1.3360816747453756	0.9996085533513113	hachelijk.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	tsne.20
SIL	0.09254554441457703	0.09994225793895684	0.21779656009407491	-0.017912044216161254	hachelijk.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	tsne.20
SCP	0.7525796391443399	0.7532781689515857	0.7644080772137017	0.7421482606894696	hachelijk.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	tsne.20
kNN	0.7736782046405477	0.7731810512322324	0.7652597402597402	0.7811023622047244	hachelijk.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	tsne.20
DR	1.2246498697590367	1.205557156579032	0.9013465932442929	1.5097677199137711	hachelijk.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
SIL	0.1279550803261784	0.11454557959892828	-0.09911246532192337	0.3282036245197799	hachelijk.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
SCP	0.8364454901587566	0.8347014773050729	0.8069135391697146	0.8624894154404313	hachelijk.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
kNN	0.8557626473944465	0.8552114224358318	0.8464285714285714	0.8639942734430923	hachelijk.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.5715309725154165	1.570510082730765	1.5542439054953183	1.5867762599662119	hachelijk.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
