measure	globqual	meanclassqual	classqual_herinneren_1	classqual_herinneren_2	model	technique
kNN	0.6473500967117988	0.6026466251391773	0.47607655502392343	0.7292166952544311	herinneren.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.0832431214852065	1.083069527568216	1.0825780267189056	1.0835610284175266	herinneren.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
SIL	0.05582074515928811	0.05491133305037868	0.05233649153720138	0.05748617456355598	herinneren.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
SCP	0.573236573342945	0.509156581850911	0.32772528063852546	0.6905878830632964	herinneren.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
kNN	0.6070406189555125	0.5503791640335831	0.38995215311004783	0.7108061749571183	herinneren.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
DR	0.9997133753542602	1.0107547531515426	1.0420164854691498	0.9794930208339355	herinneren.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
SIL	-0.003343883809613509	0.007389434495250079	0.03777895017769518	-0.02300008118719502	herinneren.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
SCP	0.6019571676593708	0.5366673744744932	0.35181073111971933	0.7215240178292671	herinneren.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
kNN	0.6343520309477756	0.5817391893111853	0.43277511961722487	0.7307032590051458	herinneren.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
DR	1.0052017775949782	1.0037466310861054	0.9996266379585742	1.0078666242136367	herinneren.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSall	tsne.20
SIL	0.003558990947770958	0.0023322674197091614	-0.0011409859428754424	0.005805520782293765	herinneren.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSall	tsne.20
SCP	0.5663673417337015	0.5031324487775327	0.32409389643175385	0.6821710011233116	herinneren.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSall	tsne.20
kNN	0.5908704061895551	0.533808792994493	0.37224880382775116	0.695368782161235	herinneren.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSall	tsne.20
DR	1.330604410982846	1.462607224986876	1.8334722738553404	1.0917421761184114	herinneren.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
SIL	0.17421379605541518	0.2358815306458657	0.40913849925713147	0.06262456203459994	herinneren.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
SCP	0.9148229287659629	0.9062326331337518	0.8820979930242058	0.9303672732432977	herinneren.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
kNN	0.92326656394453	0.9133283492822967	0.8854066985645933	0.94125	herinneren.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.3101522372191488	1.334152845736544	1.4015831268092247	1.266722564663863	herinneren.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
SIL	0.19815666418288128	0.20409013892127667	0.22076037747200655	0.1874199003705468	herinneren.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
SCP	0.9237318338300153	0.9123505575411055	0.8803745908246442	0.9443265242575667	herinneren.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
kNN	0.9155624036979969	0.9051973684210526	0.8760765550239235	0.9343181818181818	herinneren.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
DR	1.9049339695415992	2.1020677200307785	2.655919685690854	1.5482157543707031	herinneren.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
SIL	0.39263416230544373	0.43841696506094446	0.5670448394692561	0.3097890906526328	herinneren.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
SCP	0.9544052332543373	0.9475642071061057	0.9283441812610739	0.9667842329511375	herinneren.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
kNN	0.9536209553158705	0.9482745215311005	0.9332535885167464	0.9632954545454545	herinneren.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
DR	1.7837168394617078	1.8901379949795516	2.1891307652439695	1.5911452247151336	herinneren.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
SIL	0.3758837824646054	0.4018161667573554	0.4746738178655576	0.3289585156491531	herinneren.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
SCP	0.9160747732513634	0.9108220260280577	0.8960643076387703	0.9255797444173453	herinneren.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
kNN	0.9242681047765794	0.9170813397129187	0.8968899521531101	0.9372727272727273	herinneren.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
DR	1.0738676879594862	1.1075269857007222	1.2020935841165754	1.012960387284869	herinneren.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
SIL	0.042229484397275925	0.06853370511902696	0.14243603952775602	-0.005368629289702118	herinneren.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
SCP	0.6945699347705949	0.6471189178440205	0.5138041560026925	0.7804336796853486	herinneren.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
kNN	0.72211093990755	0.6840281100478469	0.5770334928229665	0.7910227272727273	herinneren.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.1632819913213426	1.192127097813194	1.2731681112903002	1.1110860843360877	herinneren.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
SIL	0.10050148814954714	0.11687566538596575	0.1628793061930466	0.07087202457888489	herinneren.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
SCP	0.7440507808193674	0.7027408230128493	0.586679512985013	0.8188021330406856	herinneren.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
kNN	0.7386748844375963	0.6998235645933014	0.5906698564593301	0.8089772727272727	herinneren.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
DR	1.8004027993953757	1.9580261225981004	2.4008726020724214	1.5151796431237792	herinneren.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
SIL	0.3676324600414412	0.41593372844023613	0.5516372920368504	0.28023016484362184	herinneren.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
SCP	0.9167915896240268	0.9087715501336833	0.8862390582322419	0.9313040420351247	herinneren.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
kNN	0.9160246533127889	0.906857057416268	0.8811004784688995	0.9326136363636364	herinneren.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
DR	1.0874632995310256	1.108942792992193	1.1692899412878532	1.0485956446965325	herinneren.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
SIL	0.05759266628671458	0.07298337439035932	0.11622393525298026	0.029742813527738384	herinneren.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
SCP	0.7251915386352443	0.6831891251721642	0.5651823444901772	0.8011959058541511	herinneren.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
kNN	0.7510785824345146	0.7170723684210526	0.6215311004784688	0.8126136363636364	herinneren.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
DR	1.1021116718932338	1.1555849098821391	1.305819245184302	1.0053505745799765	herinneren.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
SIL	0.050178793185314645	0.08903349252920859	0.19819669544776777	-0.020129710389350595	herinneren.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
SCP	0.7088106502523095	0.6738033636218825	0.5754495583268734	0.7721571689168917	herinneren.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
kNN	0.7231124807395993	0.6898534688995215	0.5964114832535885	0.7832954545454546	herinneren.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.1522382035209717	1.187313047434369	1.28585665652439	1.088769438344348	herinneren.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
SIL	0.0852129735166933	0.11050636895472632	0.181568765661581	0.03944397224787164	herinneren.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
SCP	0.7009275635176481	0.6590981404862902	0.5415773805410468	0.7766189004315337	herinneren.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
kNN	0.7313559322033898	0.6935466507177034	0.5873205741626795	0.7997727272727273	herinneren.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
DR	1.3582516449205528	1.4187762914788258	1.5888217270473062	1.2487308559103452	herinneren.BOWbound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
SIL	0.18617062997027742	0.2127166663566749	0.287298387632744	0.13813494508060578	herinneren.BOWbound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
SCP	0.8379447670065592	0.8128622815064304	0.7423924412917828	0.8833321217210779	herinneren.BOWbound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
kNN	0.8320493066255779	0.8074342105263158	0.7382775119617225	0.8765909090909091	herinneren.BOWbound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
DR	1.026162161524925	1.0386849821543818	1.0738681448752363	1.0035018194335272	herinneren.BOWbound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.20
SIL	0.01700268075812019	0.0276420656055024	0.057533670652909555	-0.0022495394419047585	herinneren.BOWbound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.20
SCP	0.6200369642111027	0.5716213772622722	0.43559663297746304	0.7076461215470815	herinneren.BOWbound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.20
kNN	0.6591679506933744	0.6148116028708134	0.4901913875598086	0.7394318181818181	herinneren.BOWbound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.20
DR	1.4526563668534804	1.558462313861971	1.8532074519570518	1.2637171757668901	herinneren.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
SIL	0.23644697467209927	0.2702679844622997	0.3644836545921439	0.1760523143324556	herinneren.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
SCP	0.9239683648247857	0.8959980052126616	0.8180805748646015	0.9739154355607217	herinneren.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
kNN	0.9452991452991453	0.9325328759291023	0.896969696969697	0.9680960548885077	herinneren.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.42727047409795	1.5211900817083328	1.782823274337257	1.2595568890794089	herinneren.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
SIL	0.23060047785727514	0.26277503751109144	0.3524041679752939	0.17314590704688892	herinneren.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
SCP	0.8933491898816933	0.8583656679392213	0.7609115710994776	0.9558197647789649	herinneren.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
kNN	0.9171717171717172	0.9008210405946255	0.8552727272727273	0.9463693539165238	herinneren.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
DR	2.541686769103203	3.0125572075866858	4.324267714790673	1.7008467003826984	herinneren.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
SIL	0.4780110163175795	0.5401011955141523	0.713066694704605	0.3671356963236995	herinneren.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
SCP	0.9603603765102925	0.9501134841221779	0.9215685696124299	0.9786583986319257	herinneren.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
kNN	0.9623931623931624	0.9549731275014294	0.9343030303030303	0.9756432246998284	herinneren.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
DR	2.4138722029724264	2.534515232638646	2.8705922438516858	2.198438221425606	herinneren.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
SIL	0.5130354342581585	0.5033031298681048	0.4761917104958124	0.5304145492403971	herinneren.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
SCP	0.9291898664506655	0.9084840767457729	0.850803662567858	0.9661644909236878	herinneren.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
kNN	0.9531468531468531	0.9441989708404803	0.9192727272727272	0.9691252144082333	herinneren.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
DR	1.6339860313463273	1.786563200583676	2.207966810858259	1.3651595903090932	herinneren.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.3101217509648112	0.3558184751276366	0.48202847519639247	0.22960847505888074	herinneren.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.9182351520233675	0.9035553975302071	0.8630113136919544	0.9440994813684597	herinneren.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.9191222570532915	0.9076384785245544	0.8759213759213759	0.939355581127733	herinneren.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.5472732625619594	1.5778974025269759	1.6624783605255926	1.493316444528359	herinneren.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.29378871701868986	0.29620001368941934	0.30285978544667225	0.28954024193216643	herinneren.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.9240216598856207	0.9106793981349572	0.8738293418712202	0.9475294543986944	herinneren.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.9245297805642633	0.910759493670886	0.8727272727272727	0.9487917146144994	herinneren.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
DR	2.1709947162927032	2.3903339238140986	2.9961279255398563	1.7845399220883407	herinneren.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.44762127394520207	0.486079650948016	0.5922980255272164	0.37986127636881556	herinneren.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.9392551737368091	0.9241581923956359	0.8824617677390624	0.9658546170522095	herinneren.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.9489028213166144	0.9384505333872422	0.9095823095823096	0.9673187571921749	herinneren.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
DR	1.560264182702093	1.5851010721290257	1.6536981953081726	1.5165039489498788	herinneren.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SIL	0.31082245540003683	0.3031837834617408	0.2820864990607328	0.32428106786274885	herinneren.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SCP	0.9181155096875095	0.8919990601157552	0.8198679136794816	0.964130206552029	herinneren.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
kNN	0.9383228840125392	0.9251314029795042	0.8886977886977887	0.9615650172612198	herinneren.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
DR	1.6273188390005975	1.6900127627409764	1.8631674092620232	1.51685811621993	herinneren.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.3200984623148918	0.3405410503931605	0.3970015317521883	0.28408056903413276	herinneren.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.8864619758354577	0.8646291171653679	0.8043288408384531	0.9249293934922826	herinneren.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.894435736677116	0.8778232202282835	0.831941031941032	0.9237054085155351	herinneren.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.4965355523148849	1.6233813602940674	1.9737174013794285	1.2730453192087063	herinneren.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.2603106125401607	0.312865642127191	0.45801762860565554	0.1677136556487264	herinneren.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.9367776726506222	0.9305179425952032	0.9132291643469028	0.9478067208435035	herinneren.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.9349529780564263	0.925922930986222	0.9009828009828009	0.9508630609896432	herinneren.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
DR	2.03031039123512	2.2334644907737786	2.7945567656900736	1.6723722158574836	herinneren.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.4446216295629004	0.4883440988042935	0.6091013948043317	0.36758680280425543	herinneren.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.9833389784066845	0.9810559332840456	0.9747503800881862	0.9873614864799052	herinneren.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.9825235109717868	0.9786785058936958	0.9680589680589681	0.9892980437284234	herinneren.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
DR	1.4648622677097805	1.5078841507072234	1.626706494223971	1.389061807190476	herinneren.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SIL	0.2604414889571048	0.2717342634036831	0.30292383092280417	0.24054469588456207	herinneren.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SCP	0.9001700549988224	0.8868651539631552	0.8501182844360745	0.923612023490236	herinneren.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
kNN	0.9091692789968652	0.8958899636114825	0.8592137592137592	0.932566168009206	herinneren.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
DR	1.5622323014974822	1.676396386625745	1.9893402905655713	1.3634524826859187	herinneren.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.28612838792094425	0.32421455327295423	0.4286154535908169	0.21981365295509156	herinneren.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.8984672451996086	0.8808823647972897	0.8326791044003446	0.9290856251942347	herinneren.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.893640265314085	0.8774767048351954	0.8331695331695331	0.9217838765008576	herinneren.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.4280771998019903	1.5324604942304945	1.8185935248403942	1.2463274636205948	herinneren.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.23900015002669509	0.2811785856452653	0.3967971209291109	0.1655600503614198	herinneren.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.8953350620534363	0.8806880599445034	0.8405380423988403	0.9208380774901664	herinneren.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.9033164260632072	0.8863396844528919	0.8398034398034397	0.9328759291023442	herinneren.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
DR	1.8392148671348447	2.017676696359669	2.5068720635288924	1.528481329190445	herinneren.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.38576296822132955	0.4293089907876121	0.5486763232340103	0.30994165834121395	herinneren.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.9480536321504901	0.9447536580327882	0.9357078466277936	0.9537994694377828	herinneren.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.9477955520873976	0.9381067173520004	0.9115479115479116	0.9646655231560892	herinneren.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
DR	1.4072061550788926	1.4545461473336012	1.5843134202200377	1.3247788744471647	herinneren.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SIL	0.22049153321931717	0.24397839912998498	0.3083600433321685	0.17959675492780147	herinneren.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SCP	0.8359123281295714	0.8085377421945599	0.7334991713374105	0.8835763130517091	herinneren.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	tsne.30
kNN	0.854623488099883	0.8287925146415712	0.757985257985258	0.8995997712978845	herinneren.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	tsne.30
DR	1.6794804023946626	1.8631874537067321	2.3656151723554046	1.3607597350580598	herinneren.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.3118544086718507	0.36538021511852026	0.5117700713039899	0.2189903589330506	herinneren.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.937497831868307	0.9259499071872488	0.8943670288426676	0.9575327855318299	herinneren.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.9400080096115339	0.9320682632779407	0.9103535353535354	0.953782991202346	herinneren.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.4909299108643916	1.6411659231253126	2.052052366296747	1.230279479953878	herinneren.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.2501596818467749	0.2995689286227702	0.4347002420944682	0.16443761515107214	herinneren.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.9202858760480642	0.9051035708585887	0.8635808807620713	0.9466262609551062	herinneren.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.9235082098518221	0.9135630498533724	0.8863636363636364	0.9407624633431085	herinneren.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
DR	2.0608460277375182	2.2803754358357193	2.8807751423211605	1.6799757293502782	herinneren.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.4392436392445445	0.4756332887656231	0.5751567880582115	0.37610978947303475	herinneren.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.9518121248417819	0.9442070238380736	0.9234075307315464	0.9650065169446009	herinneren.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.9591509811774129	0.9525089605734767	0.9343434343434344	0.9706744868035191	herinneren.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
DR	1.5411273219669186	1.6046478891242055	1.7783728137591952	1.4309229644892159	herinneren.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SIL	0.2991386267410037	0.3055234164216829	0.3229854315724561	0.28806140127090973	herinneren.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SCP	0.9221046273239053	0.8956670792659991	0.8233619779510023	0.9679721805809958	herinneren.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
kNN	0.9491389667601121	0.9401067122841317	0.9154040404040404	0.9648093841642229	herinneren.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
DR	1.4778943926776418	1.5869587534149487	1.8852432098892695	1.2886742969406277	herinneren.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.25544067238156826	0.29090158407992767	0.3878850413754407	0.1939181267844146	herinneren.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.8839453874461487	0.862968058118496	0.8055963261019033	0.9203397901350885	herinneren.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.889146976371646	0.8725806451612903	0.8272727272727273	0.9178885630498533	herinneren.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.3312545217076188	1.4196440642214716	1.6613841383256231	1.17790399011732	herinneren.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.19173726250401507	0.22830906733173445	0.32833075041477416	0.12828738424869474	herinneren.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.870658146485472	0.8371323738887142	0.7454414054614367	0.9288233423159917	herinneren.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.886984381257509	0.87106467904855	0.8275252525252526	0.9146041055718475	herinneren.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
DR	2.1105018804739397	2.3589902483026166	3.038590965135263	1.6793895314699703	herinneren.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.45376690628319344	0.49575159512267447	0.6105771899005322	0.3809260003448167	herinneren.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.9752954889989731	0.971050397069134	0.9594403263694534	0.9826604677688145	herinneren.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.9724469363235883	0.9684652981427175	0.9575757575757575	0.9793548387096774	herinneren.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
DR	1.7120304294818445	1.80756273406914	2.068837832157286	1.5462876359809943	herinneren.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SIL	0.34553687714188236	0.3671368410320389	0.4262114410689732	0.3080622409951047	herinneren.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SCP	0.894076971761827	0.8714632308298244	0.8096160116543474	0.9333104500053013	herinneren.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
kNN	0.9047657188626351	0.8901702508960574	0.8502525252525253	0.9300879765395894	herinneren.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
DR	1.685904850245863	1.8006751711434341	2.1173306348246843	1.4840197074621837	herinneren.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.3436932830018934	0.37221290598661727	0.4508995766312169	0.29352623534201766	herinneren.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.936045149551627	0.9195666716654493	0.8741019555698507	0.9650313877610478	herinneren.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.9315601429138547	0.9187581824568126	0.8834371108343712	0.9540792540792541	herinneren.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.306052507819143	1.4062340203740895	1.6826384345317127	1.129829606216466	herinneren.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.16755447281132635	0.21531672744909847	0.34709451434126487	0.08353894055693206	herinneren.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.8865544902517659	0.8557198991438533	0.770646147773829	0.9407936505138774	herinneren.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.888844779674474	0.8637521154644442	0.7945205479452054	0.932983682983683	herinneren.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
DR	1.9822117526005856	2.19517122317455	2.7827340998183807	1.6076083465307198	herinneren.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.4228598662564179	0.46759941029083457	0.5910374293737432	0.344161391207926	herinneren.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.9690894444716699	0.9632041314865394	0.946966340238408	0.9794419227346707	herinneren.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
